Time,Label,Elapsed,URL
"2024-12-09 11:20:56",CP01_AC02_Buscar,118,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:20:56",CP01_AC02_Buscar,1147,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:20:56",CP02_AC01_NuevaMascota,121,https://petstore.swagger.io/v2/pet
"2024-12-09 11:20:56",CP02_AC01_NuevaMascota,1078,https://petstore.swagger.io/v2/pet
"2024-12-09 11:20:57",CP02_AC01_NuevaMascota,1007,https://petstore.swagger.io/v2/pet
"2024-12-09 11:20:58",CP01_AC01_Inventario,482,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:03",CP02_AC01_NuevaMascota,189,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:06",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:07",CP01_AC01_Inventario,407,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:07",CP01_AC02_Buscar,104,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:07",CP01_AC01_Inventario,408,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:07",CP01_AC01_Inventario,365,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:08",CP01_AC01_Inventario,447,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:09",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:09",CP02_AC01_NuevaMascota,114,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:11",CP01_AC02_Buscar,114,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:13",CP01_AC01_Inventario,397,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:17",CP01_AC01_Inventario,414,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:19",CP01_AC02_Buscar,120,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:19",CP01_AC02_Buscar,124,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:19",CP01_AC02_Buscar,139,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:20",CP01_AC01_Inventario,420,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:20",CP01_AC01_Inventario,374,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:21:20",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:21",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:24",CP02_AC01_NuevaMascota,117,https://petstore.swagger.io/v2/pet
"2024-12-09 11:21:25",CP01_AC02_Buscar,116,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:28",CP01_AC02_Buscar,114,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:31",CP01_AC02_Buscar,104,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:32",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:21:32",CP01_AC01_Inventario,455,https://petstore.swagger.io/v2/store/inventory
