Time,Label,Error Code,Error Message,URL
"2025-03-04 16:48:24",CP02_AC01_NuevaMascota,500,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:48:46",CP01_AC02_Buscar,500,"Internal Server error",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:49:16",CP02_AC01_NuevaMascota,500,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:49:29",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:51:43",CP02_AC01_NuevaMascota,502,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:51:54",CP01_AC02_Buscar,500,"Internal Server error",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:52:09",CP02_AC01_NuevaMascota,500,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:52:19",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:52:26",CP02_AC01_NuevaMascota,502,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:52:30",CP02_AC01_NuevaMascota,502,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:52:32",CP02_AC01_NuevaMascota,502,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:52:39",CP02_AC01_NuevaMascota,500,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:52:57",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:53:01",CP02_AC01_NuevaMascota,500,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:53:14",CP01_AC02_Buscar,500,"Internal Server error",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:53:23",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:53:31",CP02_AC01_NuevaMascota,500,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:53:54",CP02_AC01_NuevaMascota,502,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:53:54",CP02_AC01_NuevaMascota,502,"Internal Server error",https://petstore.swagger.io/v2/pet
"2025-03-04 16:53:56",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:54:04",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:54:25",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:54:50",CP01_AC02_Buscar,500,"Internal Server error",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:54:51",CP01_AC02_Buscar,500,"Internal Server error",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:55:24",CP01_AC02_Buscar,403,"Unatuhorized",https://petstore.swagger.io/v2/pet/10
"2025-03-04 16:55:39",CP02_AC01_NuevaMascota,500,"Internal Server error",https://petstore.swagger.io/v2/pet
