Time,Label,Error Code,Error Message,URL
"2025-03-10 16:42:05",CP03_AC01_Comprar_Vuelo_Pursache,400,"Bad Request",https://blazedemo.com/purchase.php
"2025-03-10 16:42:32",CP03_AC01_Comprar_Vuelo_Pursache,502,"Bad Gateway",https://blazedemo.com/purchase.php
"2025-03-10 16:42:46",CP03_AC01_Comprar_Vuelo_Pursache,403,"Unauthorized",https://blazedemo.com/purchase.php
"2025-03-10 16:43:23",CP03_AC02_Comprar_Vuelo_Confirmacion,404,"Page Not Found",https://blazedemo.com/confirmation.php
"2025-03-10 16:44:07",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Bad Gateway",https://blazedemo.com/confirmation.php
"2025-03-10 16:44:12",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server Error",https://blazedemo.com/confirmation.php
"2025-03-10 16:44:32",CP03_AC01_Comprar_Vuelo_Pursache,400,"Bad Request",https://blazedemo.com/purchase.php
"2025-03-10 16:45:08",CP03_AC01_Comprar_Vuelo_Pursache,400,"Bad Request",https://blazedemo.com/purchase.php
"2025-03-10 16:45:14",CP03_AC01_Comprar_Vuelo_Pursache,403,"Unauthorized",https://blazedemo.com/purchase.php
"2025-03-10 16:46:09",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server Error",https://blazedemo.com/purchase.php
"2025-03-10 16:46:31",CP03_AC01_Comprar_Vuelo_Pursache,403,"Unauthorized",https://blazedemo.com/purchase.php
"2025-03-10 16:46:36",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server Error",https://blazedemo.com/purchase.php
"2025-03-10 16:47:00",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Bad Gateway",https://blazedemo.com/confirmation.php
"2025-03-10 16:47:06",CP03_AC02_Comprar_Vuelo_Confirmacion,404,"Page Not Found",https://blazedemo.com/confirmation.php
"2025-03-10 16:47:34",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server Error",https://blazedemo.com/purchase.php
"2025-03-10 16:47:45",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Bad Gateway",https://blazedemo.com/confirmation.php
"2025-03-10 16:47:46",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server Error",https://blazedemo.com/purchase.php
"2025-03-10 16:47:55",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server Error",https://blazedemo.com/purchase.php
"2025-03-10 16:49:09",CP03_AC02_Comprar_Vuelo_Confirmacion,404,"Page Not Found",https://blazedemo.com/confirmation.php
"2025-03-10 16:49:17",CP03_AC02_Comprar_Vuelo_Confirmacion,400,"Bad Request",https://blazedemo.com/confirmation.php
"2025-03-10 16:49:34",CP03_AC02_Comprar_Vuelo_Confirmacion,400,"Bad Request",https://blazedemo.com/confirmation.php
"2025-03-10 16:49:37",CP03_AC01_Comprar_Vuelo_Pursache,502,"Bad Gateway",https://blazedemo.com/purchase.php
"2025-03-10 16:49:40",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server Error",https://blazedemo.com/confirmation.php
"2025-03-10 16:49:50",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Bad Gateway",https://blazedemo.com/confirmation.php
"2025-03-10 16:50:09",CP03_AC02_Comprar_Vuelo_Confirmacion,404,"Page Not Found",https://blazedemo.com/confirmation.php
"2025-03-10 16:50:10",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server Error",https://blazedemo.com/confirmation.php
"2025-03-10 16:50:14",CP03_AC02_Comprar_Vuelo_Confirmacion,404,"Page Not Found",https://blazedemo.com/confirmation.php
"2025-03-10 16:50:29",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server Error",https://blazedemo.com/purchase.php
"2025-03-10 16:50:47",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server Error",https://blazedemo.com/confirmation.php
"2025-03-10 16:50:51",CP03_AC02_Comprar_Vuelo_Confirmacion,403,"Unauthorized",https://blazedemo.com/confirmation.php
"2025-03-10 16:50:51",CP03_AC01_Comprar_Vuelo_Pursache,502,"Bad Gateway",https://blazedemo.com/purchase.php
"2025-03-10 16:51:03",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server Error",https://blazedemo.com/purchase.php
"2025-03-10 16:51:21",CP03_AC02_Comprar_Vuelo_Confirmacion,400,"Bad Request",https://blazedemo.com/confirmation.php
"2025-03-10 16:51:41",CP03_AC01_Comprar_Vuelo_Pursache,502,"Bad Gateway",https://blazedemo.com/purchase.php
