Time,Label,Error Code,Error Message,URL
"2024-12-10 11:41:06",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:09",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:15",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:19",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:25",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:29",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:30",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:33",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:39",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:43",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:49",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:53",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:54",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:58",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:41:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:03",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:08",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:13",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:16",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:18",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:21",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:26",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:32",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:42:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
