Time,Label,Error Code,Error Message,URL
"2025-02-25 16:35:55",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:37:06",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:37:45",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:39:26",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:40:20",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:40:56",CP03_AC01_Comprar_Vuelo_Pursache,502,"Internal Server error",https://blazedemo.com/purchase.php
"2025-02-25 16:41:26",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:43:10",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:45:03",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:45:21",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:45:28",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:46:54",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:48:20",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server error",https://blazedemo.com/purchase.php
"2025-02-25 16:48:39",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server error",https://blazedemo.com/purchase.php
"2025-02-25 16:48:57",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:51:57",CP03_AC01_Comprar_Vuelo_Pursache,500,"Internal Server error",https://blazedemo.com/purchase.php
"2025-02-25 16:52:15",CP03_AC01_Comprar_Vuelo_Pursache,502,"Internal Server error",https://blazedemo.com/purchase.php
"2025-02-25 16:52:22",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:53:57",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:54:22",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:54:27",CP03_AC02_Comprar_Vuelo_Confirmacion,502,"Internal Server error",https://blazedemo.com/confirmation.php
"2025-02-25 16:54:37",CP03_AC02_Comprar_Vuelo_Confirmacion,500,"Internal Server error",https://blazedemo.com/confirmation.php
