Time,NumberHits
"2024-12-10 12:48:59",1
"2024-12-10 12:49:00",2
"2024-12-10 12:49:02",2
"2024-12-10 12:49:03",2
"2024-12-10 12:49:04",1
"2024-12-10 12:49:05",2
"2024-12-10 12:49:07",2
"2024-12-10 12:49:08",2
"2024-12-10 12:49:09",1
"2024-12-10 12:49:10",2
"2024-12-10 12:49:12",2
"2024-12-10 12:49:13",2
"2024-12-10 12:49:14",1
"2024-12-10 12:49:15",2
"2024-12-10 12:49:17",2
"2024-12-10 12:49:18",2
"2024-12-10 12:49:19",1
"2024-12-10 12:49:20",2
"2024-12-10 12:49:22",2
"2024-12-10 12:49:23",2
"2024-12-10 12:49:24",1
"2024-12-10 12:49:25",2
"2024-12-10 12:49:27",2
"2024-12-10 12:49:28",2
"2024-12-10 12:49:29",2
"2024-12-10 12:49:30",2
"2024-12-10 12:49:32",2
"2024-12-10 12:49:33",2
"2024-12-10 12:49:34",2
"2024-12-10 12:49:35",2
"2024-12-10 12:49:37",2
"2024-12-10 12:49:38",2
"2024-12-10 12:49:39",2
"2024-12-10 12:49:40",2
"2024-12-10 12:49:42",2
"2024-12-10 12:49:43",2
"2024-12-10 12:49:44",2
"2024-12-10 12:49:45",2
"2024-12-10 12:49:47",2
"2024-12-10 12:49:48",2
"2024-12-10 12:49:49",2
"2024-12-10 12:49:50",2
"2024-12-10 12:49:52",2
"2024-12-10 12:49:53",2
"2024-12-10 12:49:54",2
"2024-12-10 12:49:55",2
"2024-12-10 12:49:56",1
"2024-12-10 12:49:57",2
"2024-12-10 12:49:58",2
"2024-12-10 12:49:59",2
"2024-12-10 12:50:00",2
"2024-12-10 12:50:01",1
"2024-12-10 12:50:02",2
"2024-12-10 12:50:03",1
"2024-12-10 12:50:04",1
"2024-12-10 12:50:05",1
"2024-12-10 12:50:06",4
"2024-12-10 12:50:07",2
"2024-12-10 12:50:08",1
"2024-12-10 12:50:09",1
"2024-12-10 12:50:10",1
"2024-12-10 12:50:11",4
"2024-12-10 12:50:12",2
"2024-12-10 12:50:13",1
"2024-12-10 12:50:14",1
"2024-12-10 12:50:15",1
"2024-12-10 12:50:16",4
"2024-12-10 12:50:17",2
"2024-12-10 12:50:18",1
"2024-12-10 12:50:19",1
"2024-12-10 12:50:20",1
"2024-12-10 12:50:21",4
"2024-12-10 12:50:22",2
"2024-12-10 12:50:23",2
"2024-12-10 12:50:24",1
"2024-12-10 12:50:25",1
"2024-12-10 12:50:26",4
"2024-12-10 12:50:27",2
"2024-12-10 12:50:28",2
"2024-12-10 12:50:29",1
"2024-12-10 12:50:30",1
"2024-12-10 12:50:31",4
"2024-12-10 12:50:32",2
"2024-12-10 12:50:33",1
"2024-12-10 12:50:34",2
"2024-12-10 12:50:35",1
"2024-12-10 12:50:36",4
"2024-12-10 12:50:37",2
"2024-12-10 12:50:38",2
"2024-12-10 12:50:39",1
"2024-12-10 12:50:40",1
"2024-12-10 12:50:41",4
"2024-12-10 12:50:42",2
"2024-12-10 12:50:43",1
"2024-12-10 12:50:44",2
"2024-12-10 12:50:45",1
"2024-12-10 12:50:46",4
"2024-12-10 12:50:47",2
"2024-12-10 12:50:48",1
"2024-12-10 12:50:49",2
"2024-12-10 12:50:50",1
"2024-12-10 12:50:51",5
"2024-12-10 12:50:52",2
"2024-12-10 12:50:53",2
"2024-12-10 12:50:54",1
"2024-12-10 12:50:55",1
"2024-12-10 12:50:56",5
"2024-12-10 12:50:57",2
"2024-12-10 12:50:58",1
"2024-12-10 12:50:59",2
"2024-12-10 12:51:00",1
"2024-12-10 12:51:01",5
"2024-12-10 12:51:02",2
"2024-12-10 12:51:03",1
"2024-12-10 12:51:04",2
"2024-12-10 12:51:05",1
"2024-12-10 12:51:06",5
"2024-12-10 12:51:07",2
"2024-12-10 12:51:08",1
"2024-12-10 12:51:09",2
"2024-12-10 12:51:10",1
"2024-12-10 12:51:11",5
"2024-12-10 12:51:12",2
"2024-12-10 12:51:13",2
"2024-12-10 12:51:14",1
"2024-12-10 12:51:15",1
"2024-12-10 12:51:16",5
"2024-12-10 12:51:17",2
"2024-12-10 12:51:18",3
"2024-12-10 12:51:19",1
"2024-12-10 12:51:20",1
"2024-12-10 12:51:21",5
"2024-12-10 12:51:22",2
"2024-12-10 12:51:23",3
"2024-12-10 12:51:24",1
"2024-12-10 12:51:25",1
"2024-12-10 12:51:26",5
"2024-12-10 12:51:27",2
"2024-12-10 12:51:28",3
"2024-12-10 12:51:29",1
"2024-12-10 12:51:30",1
"2024-12-10 12:51:31",5
"2024-12-10 12:51:32",2
"2024-12-10 12:51:33",2
"2024-12-10 12:51:34",2
"2024-12-10 12:51:35",1
"2024-12-10 12:51:36",5
"2024-12-10 12:51:37",2
"2024-12-10 12:51:38",2
"2024-12-10 12:51:39",2
"2024-12-10 12:51:40",1
"2024-12-10 12:51:41",5
"2024-12-10 12:51:42",2
"2024-12-10 12:51:43",2
"2024-12-10 12:51:44",2
"2024-12-10 12:51:45",1
"2024-12-10 12:51:46",5
"2024-12-10 12:51:47",2
"2024-12-10 12:51:48",2
"2024-12-10 12:51:49",2
"2024-12-10 12:51:50",1
"2024-12-10 12:51:51",5
"2024-12-10 12:51:52",2
"2024-12-10 12:51:53",3
"2024-12-10 12:51:54",1
"2024-12-10 12:51:55",1
"2024-12-10 12:51:56",5
"2024-12-10 12:51:57",2
"2024-12-10 12:51:58",2
"2024-12-10 12:51:59",2
"2024-12-10 12:52:00",1
"2024-12-10 12:52:01",5
"2024-12-10 12:52:02",2
"2024-12-10 12:52:03",3
"2024-12-10 12:52:04",1
"2024-12-10 12:52:05",1
"2024-12-10 12:52:06",5
"2024-12-10 12:52:07",2
"2024-12-10 12:52:08",2
"2024-12-10 12:52:09",2
"2024-12-10 12:52:10",1
"2024-12-10 12:52:11",5
"2024-12-10 12:52:12",2
"2024-12-10 12:52:13",2
"2024-12-10 12:52:14",2
"2024-12-10 12:52:15",1
"2024-12-10 12:52:16",5
"2024-12-10 12:52:17",2
"2024-12-10 12:52:18",2
"2024-12-10 12:52:19",2
"2024-12-10 12:52:20",1
"2024-12-10 12:52:21",5
"2024-12-10 12:52:22",2
"2024-12-10 12:52:23",2
"2024-12-10 12:52:24",2
"2024-12-10 12:52:25",1
"2024-12-10 12:52:26",5
"2024-12-10 12:52:27",2
"2024-12-10 12:52:28",2
"2024-12-10 12:52:29",2
"2024-12-10 12:52:30",1
"2024-12-10 12:52:31",5
"2024-12-10 12:52:32",2
"2024-12-10 12:52:33",2
"2024-12-10 12:52:34",2
"2024-12-10 12:52:35",1
"2024-12-10 12:52:36",5
"2024-12-10 12:52:37",2
"2024-12-10 12:52:38",2
"2024-12-10 12:52:39",2
"2024-12-10 12:52:40",1
"2024-12-10 12:52:41",5
"2024-12-10 12:52:42",2
"2024-12-10 12:52:43",2
"2024-12-10 12:52:44",2
"2024-12-10 12:52:45",1
"2024-12-10 12:52:46",5
"2024-12-10 12:52:47",2
"2024-12-10 12:52:48",2
"2024-12-10 12:52:49",2
"2024-12-10 12:52:50",1
"2024-12-10 12:52:51",5
"2024-12-10 12:52:52",2
"2024-12-10 12:52:53",2
"2024-12-10 12:52:54",2
"2024-12-10 12:52:55",1
"2024-12-10 12:52:56",5
"2024-12-10 12:52:57",2
"2024-12-10 12:52:58",3
"2024-12-10 12:52:59",1
"2024-12-10 12:53:00",1
"2024-12-10 12:53:01",5
"2024-12-10 12:53:02",2
"2024-12-10 12:53:03",3
"2024-12-10 12:53:04",1
"2024-12-10 12:53:05",1
"2024-12-10 12:53:06",5
"2024-12-10 12:53:07",2
"2024-12-10 12:53:08",3
"2024-12-10 12:53:09",1
"2024-12-10 12:53:10",1
"2024-12-10 12:53:11",5
"2024-12-10 12:53:12",2
"2024-12-10 12:53:13",3
"2024-12-10 12:53:14",1
"2024-12-10 12:53:15",1
"2024-12-10 12:53:16",5
"2024-12-10 12:53:17",2
"2024-12-10 12:53:18",3
"2024-12-10 12:53:19",1
"2024-12-10 12:53:20",1
"2024-12-10 12:53:21",5
"2024-12-10 12:53:22",2
"2024-12-10 12:53:23",3
"2024-12-10 12:53:24",1
"2024-12-10 12:53:25",1
"2024-12-10 12:53:26",5
"2024-12-10 12:53:27",2
"2024-12-10 12:53:28",3
"2024-12-10 12:53:29",1
"2024-12-10 12:53:30",1
"2024-12-10 12:53:31",5
"2024-12-10 12:53:32",2
"2024-12-10 12:53:33",2
"2024-12-10 12:53:34",2
"2024-12-10 12:53:35",1
"2024-12-10 12:53:36",5
"2024-12-10 12:53:37",2
"2024-12-10 12:53:38",3
"2024-12-10 12:53:39",1
"2024-12-10 12:53:40",1
"2024-12-10 12:53:41",5
"2024-12-10 12:53:42",2
"2024-12-10 12:53:43",3
"2024-12-10 12:53:44",1
"2024-12-10 12:53:45",1
"2024-12-10 12:53:46",5
"2024-12-10 12:53:47",2
"2024-12-10 12:53:48",2
"2024-12-10 12:53:49",2
"2024-12-10 12:53:50",1
"2024-12-10 12:53:51",5
"2024-12-10 12:53:52",2
"2024-12-10 12:53:53",3
"2024-12-10 12:53:54",1
"2024-12-10 12:53:55",1
"2024-12-10 12:53:56",5
"2024-12-10 12:53:57",2
"2024-12-10 12:53:58",3
"2024-12-10 12:53:59",1
"2024-12-10 12:54:00",1
"2024-12-10 12:54:01",5
"2024-12-10 12:54:02",2
"2024-12-10 12:54:03",3
"2024-12-10 12:54:04",1
"2024-12-10 12:54:05",1
"2024-12-10 12:54:06",5
"2024-12-10 12:54:07",2
"2024-12-10 12:54:08",3
"2024-12-10 12:54:09",1
"2024-12-10 12:54:10",1
"2024-12-10 12:54:11",5
"2024-12-10 12:54:12",2
"2024-12-10 12:54:13",3
"2024-12-10 12:54:14",1
"2024-12-10 12:54:15",1
"2024-12-10 12:54:16",5
"2024-12-10 12:54:17",2
"2024-12-10 12:54:18",3
"2024-12-10 12:54:19",1
"2024-12-10 12:54:20",1
"2024-12-10 12:54:21",4
"2024-12-10 12:54:22",1
"2024-12-10 12:54:23",1
"2024-12-10 12:54:24",5
"2024-12-10 12:54:25",1
"2024-12-10 12:54:26",4
"2024-12-10 12:54:27",1
"2024-12-10 12:54:28",1
"2024-12-10 12:54:29",5
"2024-12-10 12:54:30",1
"2024-12-10 12:54:31",4
"2024-12-10 12:54:32",1
"2024-12-10 12:54:34",6
"2024-12-10 12:54:35",1
"2024-12-10 12:54:36",4
"2024-12-10 12:54:37",1
"2024-12-10 12:54:38",1
"2024-12-10 12:54:39",5
"2024-12-10 12:54:40",1
"2024-12-10 12:54:41",4
"2024-12-10 12:54:42",1
"2024-12-10 12:54:43",1
"2024-12-10 12:54:44",5
"2024-12-10 12:54:45",1
"2024-12-10 12:54:46",4
"2024-12-10 12:54:47",1
"2024-12-10 12:54:48",1
"2024-12-10 12:54:49",5
"2024-12-10 12:54:50",1
"2024-12-10 12:54:51",4
"2024-12-10 12:54:52",1
"2024-12-10 12:54:53",1
"2024-12-10 12:54:54",5
"2024-12-10 12:54:55",1
"2024-12-10 12:54:56",4
"2024-12-10 12:54:57",1
"2024-12-10 12:54:58",1
"2024-12-10 12:54:59",5
"2024-12-10 12:55:00",1
"2024-12-10 12:55:01",4
"2024-12-10 12:55:02",1
"2024-12-10 12:55:04",6
"2024-12-10 12:55:05",1
"2024-12-10 12:55:06",4
"2024-12-10 12:55:07",1
"2024-12-10 12:55:08",1
"2024-12-10 12:55:09",5
"2024-12-10 12:55:10",1
"2024-12-10 12:55:11",4
"2024-12-10 12:55:12",1
"2024-12-10 12:55:14",6
"2024-12-10 12:55:15",1
"2024-12-10 12:55:16",4
"2024-12-10 12:55:17",1
"2024-12-10 12:55:19",6
"2024-12-10 12:55:20",1
"2024-12-10 12:55:21",4
"2024-12-10 12:55:22",1
"2024-12-10 12:55:24",6
"2024-12-10 12:55:25",1
"2024-12-10 12:55:26",4
"2024-12-10 12:55:27",1
"2024-12-10 12:55:28",1
"2024-12-10 12:55:29",5
"2024-12-10 12:55:30",1
"2024-12-10 12:55:31",4
"2024-12-10 12:55:32",1
"2024-12-10 12:55:33",1
"2024-12-10 12:55:34",5
"2024-12-10 12:55:35",1
"2024-12-10 12:55:36",4
"2024-12-10 12:55:37",1
"2024-12-10 12:55:39",6
"2024-12-10 12:55:40",1
"2024-12-10 12:55:41",4
"2024-12-10 12:55:42",1
"2024-12-10 12:55:43",1
"2024-12-10 12:55:44",5
"2024-12-10 12:55:45",1
"2024-12-10 12:55:46",4
"2024-12-10 12:55:47",1
"2024-12-10 12:55:49",6
"2024-12-10 12:55:50",1
"2024-12-10 12:55:51",4
"2024-12-10 12:55:52",1
"2024-12-10 12:55:54",6
"2024-12-10 12:55:55",1
"2024-12-10 12:55:56",4
"2024-12-10 12:55:57",1
"2024-12-10 12:55:58",1
"2024-12-10 12:55:59",5
"2024-12-10 12:56:00",1
"2024-12-10 12:56:01",4
"2024-12-10 12:56:02",1
"2024-12-10 12:56:03",1
"2024-12-10 12:56:04",5
"2024-12-10 12:56:05",1
"2024-12-10 12:56:06",4
"2024-12-10 12:56:07",1
"2024-12-10 12:56:09",6
"2024-12-10 12:56:10",1
"2024-12-10 12:56:11",4
"2024-12-10 12:56:12",1
"2024-12-10 12:56:14",6
"2024-12-10 12:56:15",1
"2024-12-10 12:56:16",4
"2024-12-10 12:56:17",1
"2024-12-10 12:56:18",1
"2024-12-10 12:56:19",5
"2024-12-10 12:56:20",1
"2024-12-10 12:56:21",4
"2024-12-10 12:56:22",1
"2024-12-10 12:56:24",6
"2024-12-10 12:56:25",1
"2024-12-10 12:56:26",4
"2024-12-10 12:56:27",1
"2024-12-10 12:56:29",6
"2024-12-10 12:56:30",1
"2024-12-10 12:56:31",4
"2024-12-10 12:56:32",1
"2024-12-10 12:56:34",6
"2024-12-10 12:56:35",1
"2024-12-10 12:56:36",2
"2024-12-10 12:56:37",1
"2024-12-10 12:56:38",1
"2024-12-10 12:56:39",7
"2024-12-10 12:56:40",1
"2024-12-10 12:56:41",2
"2024-12-10 12:56:42",1
"2024-12-10 12:56:43",1
"2024-12-10 12:56:44",7
"2024-12-10 12:56:45",1
"2024-12-10 12:56:46",2
"2024-12-10 12:56:47",1
"2024-12-10 12:56:48",1
"2024-12-10 12:56:49",7
"2024-12-10 12:56:50",1
"2024-12-10 12:56:51",2
"2024-12-10 12:56:52",1
"2024-12-10 12:56:54",8
"2024-12-10 12:56:55",1
"2024-12-10 12:56:56",2
"2024-12-10 12:56:57",1
"2024-12-10 12:56:58",1
"2024-12-10 12:56:59",7
"2024-12-10 12:57:00",1
"2024-12-10 12:57:01",2
"2024-12-10 12:57:02",1
"2024-12-10 12:57:03",1
"2024-12-10 12:57:04",7
"2024-12-10 12:57:05",1
"2024-12-10 12:57:06",2
"2024-12-10 12:57:07",1
"2024-12-10 12:57:08",1
"2024-12-10 12:57:09",7
"2024-12-10 12:57:10",1
"2024-12-10 12:57:11",2
"2024-12-10 12:57:12",1
"2024-12-10 12:57:14",8
"2024-12-10 12:57:15",1
"2024-12-10 12:57:16",2
"2024-12-10 12:57:17",1
"2024-12-10 12:57:18",1
"2024-12-10 12:57:19",7
"2024-12-10 12:57:20",1
"2024-12-10 12:57:21",2
"2024-12-10 12:57:22",1
"2024-12-10 12:57:23",1
"2024-12-10 12:57:24",7
"2024-12-10 12:57:25",1
"2024-12-10 12:57:26",2
"2024-12-10 12:57:27",1
"2024-12-10 12:57:28",1
"2024-12-10 12:57:29",7
"2024-12-10 12:57:30",1
"2024-12-10 12:57:31",2
"2024-12-10 12:57:32",1
"2024-12-10 12:57:34",8
"2024-12-10 12:57:35",1
"2024-12-10 12:57:36",2
"2024-12-10 12:57:37",1
"2024-12-10 12:57:38",1
"2024-12-10 12:57:39",7
"2024-12-10 12:57:40",1
"2024-12-10 12:57:41",2
"2024-12-10 12:57:42",1
"2024-12-10 12:57:43",1
"2024-12-10 12:57:44",7
"2024-12-10 12:57:45",1
"2024-12-10 12:57:46",1
"2024-12-10 12:57:47",1
"2024-12-10 12:57:48",1
"2024-12-10 12:57:49",6
"2024-12-10 12:57:50",3
"2024-12-10 12:57:51",1
"2024-12-10 12:57:52",1
"2024-12-10 12:57:53",1
"2024-12-10 12:57:54",6
"2024-12-10 12:57:55",3
"2024-12-10 12:57:56",1
"2024-12-10 12:57:57",1
"2024-12-10 12:57:58",1
"2024-12-10 12:57:59",6
"2024-12-10 12:58:00",3
"2024-12-10 12:58:01",1
"2024-12-10 12:58:02",1
"2024-12-10 12:58:03",1
"2024-12-10 12:58:04",6
"2024-12-10 12:58:05",3
"2024-12-10 12:58:06",1
"2024-12-10 12:58:07",1
"2024-12-10 12:58:08",1
"2024-12-10 12:58:09",6
"2024-12-10 12:58:10",3
"2024-12-10 12:58:11",1
"2024-12-10 12:58:12",1
"2024-12-10 12:58:13",1
"2024-12-10 12:58:14",6
"2024-12-10 12:58:15",3
"2024-12-10 12:58:16",1
"2024-12-10 12:58:17",1
"2024-12-10 12:58:18",1
"2024-12-10 12:58:19",6
"2024-12-10 12:58:20",3
"2024-12-10 12:58:21",1
"2024-12-10 12:58:22",1
"2024-12-10 12:58:23",1
"2024-12-10 12:58:24",6
"2024-12-10 12:58:25",3
"2024-12-10 12:58:26",1
"2024-12-10 12:58:27",1
"2024-12-10 12:58:28",1
"2024-12-10 12:58:29",6
"2024-12-10 12:58:30",3
"2024-12-10 12:58:31",1
"2024-12-10 12:58:32",1
"2024-12-10 12:58:33",1
"2024-12-10 12:58:34",6
"2024-12-10 12:58:35",3
"2024-12-10 12:58:36",1
"2024-12-10 12:58:37",1
"2024-12-10 12:58:38",1
"2024-12-10 12:58:39",6
"2024-12-10 12:58:40",3
"2024-12-10 12:58:41",1
"2024-12-10 12:58:42",1
"2024-12-10 12:58:44",7
"2024-12-10 12:58:45",3
"2024-12-10 12:58:46",1
"2024-12-10 12:58:47",1
"2024-12-10 12:58:49",7
"2024-12-10 12:58:50",3
"2024-12-10 12:58:51",1
"2024-12-10 12:58:52",1
"2024-12-10 12:58:53",1
"2024-12-10 12:58:54",6
"2024-12-10 12:58:55",3
"2024-12-10 12:58:56",1
"2024-12-10 12:58:57",1
"2024-12-10 12:58:58",1
"2024-12-10 12:58:59",6
"2024-12-10 12:59:00",3
"2024-12-10 12:59:01",1
"2024-12-10 12:59:02",1
"2024-12-10 12:59:03",1
"2024-12-10 12:59:04",6
"2024-12-10 12:59:05",3
"2024-12-10 12:59:06",1
"2024-12-10 12:59:07",1
"2024-12-10 12:59:08",1
"2024-12-10 12:59:09",6
"2024-12-10 12:59:10",3
"2024-12-10 12:59:11",1
"2024-12-10 12:59:12",1
"2024-12-10 12:59:13",1
"2024-12-10 12:59:14",6
"2024-12-10 12:59:15",3
"2024-12-10 12:59:16",1
"2024-12-10 12:59:17",1
"2024-12-10 12:59:18",1
"2024-12-10 12:59:19",6
"2024-12-10 12:59:20",3
"2024-12-10 12:59:21",1
"2024-12-10 12:59:22",1
"2024-12-10 12:59:23",1
"2024-12-10 12:59:24",6
"2024-12-10 12:59:25",3
"2024-12-10 12:59:26",1
"2024-12-10 12:59:27",1
"2024-12-10 12:59:28",1
"2024-12-10 12:59:29",6
"2024-12-10 12:59:30",3
"2024-12-10 12:59:31",1
"2024-12-10 12:59:32",1
"2024-12-10 12:59:33",1
"2024-12-10 12:59:34",6
"2024-12-10 12:59:35",3
"2024-12-10 12:59:36",1
"2024-12-10 12:59:37",1
"2024-12-10 12:59:38",1
"2024-12-10 12:59:39",6
"2024-12-10 12:59:40",3
"2024-12-10 12:59:41",1
"2024-12-10 12:59:42",1
"2024-12-10 12:59:43",1
"2024-12-10 12:59:44",6
"2024-12-10 12:59:45",3
"2024-12-10 12:59:46",1
"2024-12-10 12:59:47",1
"2024-12-10 12:59:48",1
"2024-12-10 12:59:49",6
"2024-12-10 12:59:50",3
"2024-12-10 12:59:51",1
"2024-12-10 12:59:52",1
"2024-12-10 12:59:53",1
"2024-12-10 12:59:54",6
"2024-12-10 12:59:55",3
"2024-12-10 12:59:56",1
"2024-12-10 12:59:57",1
"2024-12-10 12:59:59",7
"2024-12-10 13:00:00",3
"2024-12-10 13:00:01",1
"2024-12-10 13:00:02",1
"2024-12-10 13:00:04",7
"2024-12-10 13:00:05",3
"2024-12-10 13:00:06",1
"2024-12-10 13:00:07",1
"2024-12-10 13:00:08",1
"2024-12-10 13:00:09",6
"2024-12-10 13:00:10",3
"2024-12-10 13:00:11",1
"2024-12-10 13:00:12",1
"2024-12-10 13:00:14",7
"2024-12-10 13:00:15",3
"2024-12-10 13:00:16",1
"2024-12-10 13:00:17",1
"2024-12-10 13:00:19",7
"2024-12-10 13:00:20",3
"2024-12-10 13:00:21",1
"2024-12-10 13:00:22",1
"2024-12-10 13:00:23",1
"2024-12-10 13:00:24",6
"2024-12-10 13:00:25",3
"2024-12-10 13:00:26",1
"2024-12-10 13:00:27",1
"2024-12-10 13:00:28",1
"2024-12-10 13:00:29",6
"2024-12-10 13:00:30",3
"2024-12-10 13:00:31",1
"2024-12-10 13:00:32",1
"2024-12-10 13:00:34",7
"2024-12-10 13:00:35",3
"2024-12-10 13:00:36",1
"2024-12-10 13:00:37",1
"2024-12-10 13:00:38",1
"2024-12-10 13:00:39",6
"2024-12-10 13:00:40",3
"2024-12-10 13:00:41",1
"2024-12-10 13:00:42",1
"2024-12-10 13:00:44",7
"2024-12-10 13:00:45",3
"2024-12-10 13:00:46",1
"2024-12-10 13:00:47",1
"2024-12-10 13:00:48",1
"2024-12-10 13:00:49",6
"2024-12-10 13:00:50",3
"2024-12-10 13:00:51",1
"2024-12-10 13:00:52",1
"2024-12-10 13:00:53",1
"2024-12-10 13:00:54",6
"2024-12-10 13:00:55",3
"2024-12-10 13:00:56",1
"2024-12-10 13:00:57",1
"2024-12-10 13:00:58",1
"2024-12-10 13:00:59",6
"2024-12-10 13:01:00",3
"2024-12-10 13:01:01",1
"2024-12-10 13:01:02",1
"2024-12-10 13:01:04",7
"2024-12-10 13:01:05",3
"2024-12-10 13:01:06",1
"2024-12-10 13:01:07",1
"2024-12-10 13:01:08",1
"2024-12-10 13:01:09",6
"2024-12-10 13:01:10",3
"2024-12-10 13:01:11",1
"2024-12-10 13:01:12",1
"2024-12-10 13:01:13",1
"2024-12-10 13:01:14",6
"2024-12-10 13:01:15",3
"2024-12-10 13:01:16",1
"2024-12-10 13:01:17",1
"2024-12-10 13:01:19",7
"2024-12-10 13:01:20",3
"2024-12-10 13:01:21",1
"2024-12-10 13:01:22",1
"2024-12-10 13:01:23",1
"2024-12-10 13:01:24",6
"2024-12-10 13:01:25",3
"2024-12-10 13:01:26",1
"2024-12-10 13:01:27",1
"2024-12-10 13:01:29",7
"2024-12-10 13:01:30",3
"2024-12-10 13:01:31",1
"2024-12-10 13:01:32",1
"2024-12-10 13:01:33",1
"2024-12-10 13:01:34",6
"2024-12-10 13:01:35",3
"2024-12-10 13:01:36",1
"2024-12-10 13:01:37",1
"2024-12-10 13:01:39",7
"2024-12-10 13:01:40",3
"2024-12-10 13:01:41",1
"2024-12-10 13:01:42",1
"2024-12-10 13:01:44",7
"2024-12-10 13:01:45",3
"2024-12-10 13:01:46",1
"2024-12-10 13:01:47",1
"2024-12-10 13:01:48",1
"2024-12-10 13:01:49",6
"2024-12-10 13:01:50",3
"2024-12-10 13:01:51",1
"2024-12-10 13:01:52",1
"2024-12-10 13:01:54",7
"2024-12-10 13:01:55",3
"2024-12-10 13:01:56",1
"2024-12-10 13:01:57",1
"2024-12-10 13:01:58",1
"2024-12-10 13:01:59",6
"2024-12-10 13:02:00",3
"2024-12-10 13:02:01",1
"2024-12-10 13:02:02",1
"2024-12-10 13:02:03",1
"2024-12-10 13:02:04",6
"2024-12-10 13:02:05",3
"2024-12-10 13:02:06",1
"2024-12-10 13:02:07",1
"2024-12-10 13:02:09",7
"2024-12-10 13:02:10",3
"2024-12-10 13:02:11",1
"2024-12-10 13:02:12",1
"2024-12-10 13:02:13",1
"2024-12-10 13:02:14",6
"2024-12-10 13:02:15",3
"2024-12-10 13:02:16",1
"2024-12-10 13:02:17",1
"2024-12-10 13:02:18",1
"2024-12-10 13:02:19",6
"2024-12-10 13:02:20",3
"2024-12-10 13:02:21",1
"2024-12-10 13:02:22",1
"2024-12-10 13:02:23",1
"2024-12-10 13:02:24",6
"2024-12-10 13:02:25",3
"2024-12-10 13:02:26",1
"2024-12-10 13:02:27",1
"2024-12-10 13:02:28",1
"2024-12-10 13:02:29",6
"2024-12-10 13:02:30",3
"2024-12-10 13:02:31",1
"2024-12-10 13:02:32",1
"2024-12-10 13:02:34",7
"2024-12-10 13:02:35",3
"2024-12-10 13:02:36",1
"2024-12-10 13:02:37",1
"2024-12-10 13:02:39",7
"2024-12-10 13:02:40",3
"2024-12-10 13:02:41",1
"2024-12-10 13:02:42",1
"2024-12-10 13:02:43",1
"2024-12-10 13:02:44",6
"2024-12-10 13:02:45",3
"2024-12-10 13:02:46",1
"2024-12-10 13:02:47",1
"2024-12-10 13:02:48",1
"2024-12-10 13:02:49",6
"2024-12-10 13:02:50",3
"2024-12-10 13:02:51",1
"2024-12-10 13:02:52",1
"2024-12-10 13:02:54",7
"2024-12-10 13:02:55",3
"2024-12-10 13:02:56",1
"2024-12-10 13:02:57",1
"2024-12-10 13:02:59",7
"2024-12-10 13:03:00",3
"2024-12-10 13:03:01",1
