Time,Label,Elapsed,URL
"2024-12-10 11:40:45",CP01_AC01_Buscar,480,https://blazedemo.com/index.php
"2024-12-10 11:40:46",CP02_AC00_SeleccionaVuelo::,318,null
"2024-12-10 11:40:49",CP04_AC01_Home,281,https://blazedemo.com/login
"2024-12-10 11:40:49",CP01_AC00_Buscar_Vuelos::,422,null
"2024-12-10 11:40:49",CP02_AC01_SeleccionaVuelo,318,https://blazedemo.com/reserve.php
"2024-12-10 11:40:50",CP03_AC00_Comprar_Vuelo::,592,null
"2024-12-10 11:40:51",CP03_AC02_Comprar_Vuelo_Confirmacion,325,https://blazedemo.com/confirmation.php
"2024-12-10 11:40:51",CP04_AC00_Home::,284,null
"2024-12-10 11:40:54",CP01_AC01_Buscar,422,https://blazedemo.com/index.php
"2024-12-10 11:40:54",CP03_AC01_Comprar_Vuelo_Pursache,288,https://blazedemo.com/purchase.php
"2024-12-10 11:40:54",CP02_AC00_SeleccionaVuelo::,275,null
"2024-12-10 11:40:55",CP04_AC01_Home,279,https://blazedemo.com/login
"2024-12-10 11:40:55",CP01_AC00_Buscar_Vuelos::,395,null
"2024-12-10 11:40:58",CP02_AC01_SeleccionaVuelo,275,https://blazedemo.com/reserve.php
"2024-12-10 11:40:59",CP03_AC00_Comprar_Vuelo::,579,null
"2024-12-10 11:41:00",CP01_AC01_Buscar,395,https://blazedemo.com/index.php
"2024-12-10 11:41:01",CP02_AC00_SeleccionaVuelo::,291,null
"2024-12-10 11:41:03",CP03_AC01_Comprar_Vuelo_Pursache,282,https://blazedemo.com/purchase.php
"2024-12-10 11:41:03",CP03_AC02_Comprar_Vuelo_Confirmacion,301,https://blazedemo.com/confirmation.php
"2024-12-10 11:41:04",CP04_AC00_Home::,312,null
"2024-12-10 11:41:05",CP02_AC01_SeleccionaVuelo,291,https://blazedemo.com/reserve.php
"2024-12-10 11:41:05",CP03_AC00_Comprar_Vuelo::,715,null
"2024-12-10 11:41:08",CP04_AC01_Home,312,https://blazedemo.com/login
"2024-12-10 11:41:08",CP01_AC00_Buscar_Vuelos::,828,null
"2024-12-10 11:41:09",CP03_AC01_Comprar_Vuelo_Pursache,348,https://blazedemo.com/purchase.php
"2024-12-10 11:41:11",CP03_AC02_Comprar_Vuelo_Confirmacion,306,https://blazedemo.com/confirmation.php
"2024-12-10 11:41:11",CP04_AC00_Home::,299,null
"2024-12-10 11:41:13",CP01_AC01_Buscar,828,https://blazedemo.com/index.php
"2024-12-10 11:41:14",CP02_AC00_SeleccionaVuelo::,300,null
"2024-12-10 11:41:15",CP04_AC01_Home,299,https://blazedemo.com/login
"2024-12-10 11:41:15",CP01_AC00_Buscar_Vuelos::,381,null
"2024-12-10 11:41:17",CP02_AC01_SeleccionaVuelo,300,https://blazedemo.com/reserve.php
"2024-12-10 11:41:17",CP03_AC00_Comprar_Vuelo::,592,null
"2024-12-10 11:41:19",CP03_AC02_Comprar_Vuelo_Confirmacion,363,https://blazedemo.com/confirmation.php
"2024-12-10 11:41:20",CP04_AC00_Home::,296,null
"2024-12-10 11:41:20",CP01_AC01_Buscar,381,https://blazedemo.com/index.php
"2024-12-10 11:41:21",CP02_AC00_SeleccionaVuelo::,274,null
"2024-12-10 11:41:22",CP03_AC01_Comprar_Vuelo_Pursache,300,https://blazedemo.com/purchase.php
"2024-12-10 11:41:24",CP04_AC01_Home,284,https://blazedemo.com/login
"2024-12-10 11:41:24",CP01_AC00_Buscar_Vuelos::,386,null
"2024-12-10 11:41:24",CP02_AC01_SeleccionaVuelo,274,https://blazedemo.com/reserve.php
"2024-12-10 11:41:25",CP03_AC00_Comprar_Vuelo::,576,null
"2024-12-10 11:41:29",CP01_AC01_Buscar,386,https://blazedemo.com/index.php
"2024-12-10 11:41:29",CP03_AC01_Comprar_Vuelo_Pursache,290,https://blazedemo.com/purchase.php
"2024-12-10 11:41:29",CP02_AC00_SeleccionaVuelo::,290,null
"2024-12-10 11:41:31",CP03_AC02_Comprar_Vuelo_Confirmacion,285,https://blazedemo.com/confirmation.php
"2024-12-10 11:41:31",CP04_AC00_Home::,289,null
"2024-12-10 11:41:33",CP02_AC01_SeleccionaVuelo,290,https://blazedemo.com/reserve.php
"2024-12-10 11:41:34",CP03_AC00_Comprar_Vuelo::,526,null
"2024-12-10 11:41:35",CP04_AC01_Home,298,https://blazedemo.com/login
"2024-12-10 11:41:35",CP01_AC00_Buscar_Vuelos::,394,null
"2024-12-10 11:41:37",CP03_AC02_Comprar_Vuelo_Confirmacion,290,https://blazedemo.com/confirmation.php
"2024-12-10 11:41:38",CP04_AC00_Home::,274,null
"2024-12-10 11:41:38",CP03_AC01_Comprar_Vuelo_Pursache,288,https://blazedemo.com/purchase.php
"2024-12-10 11:41:40",CP01_AC01_Buscar,400,https://blazedemo.com/index.php
"2024-12-10 11:41:40",CP01_AC00_Buscar_Vuelos::,386,null
"2024-12-10 11:41:41",CP02_AC00_SeleccionaVuelo::,319,null
"2024-12-10 11:41:41",CP04_AC01_Home,278,https://blazedemo.com/login
"2024-12-10 11:41:45",CP02_AC01_SeleccionaVuelo,319,https://blazedemo.com/reserve.php
"2024-12-10 11:41:45",CP03_AC00_Comprar_Vuelo::,629,null
"2024-12-10 11:41:45",CP01_AC01_Buscar,380,https://blazedemo.com/index.php
"2024-12-10 11:41:46",CP02_AC00_SeleccionaVuelo::,331,null
"2024-12-10 11:41:49",CP03_AC01_Comprar_Vuelo_Pursache,285,https://blazedemo.com/purchase.php
"2024-12-10 11:41:50",CP02_AC01_SeleccionaVuelo,331,https://blazedemo.com/reserve.php
"2024-12-10 11:41:50",CP03_AC02_Comprar_Vuelo_Confirmacion,331,https://blazedemo.com/confirmation.php
"2024-12-10 11:41:50",CP03_AC00_Comprar_Vuelo::,576,null
"2024-12-10 11:41:50",CP04_AC00_Home::,304,null
"2024-12-10 11:41:50",CP01_AC00_Buscar_Vuelos::,388,null
"2024-12-10 11:41:54",CP04_AC01_Home,304,https://blazedemo.com/login
"2024-12-10 11:41:54",CP03_AC01_Comprar_Vuelo_Pursache,286,https://blazedemo.com/purchase.php
"2024-12-10 11:41:55",CP01_AC01_Buscar,388,https://blazedemo.com/index.php
"2024-12-10 11:41:56",CP02_AC00_SeleccionaVuelo::,324,null
"2024-12-10 11:42:00",CP02_AC01_SeleccionaVuelo,324,https://blazedemo.com/reserve.php
"2024-12-10 11:42:00",CP03_AC02_Comprar_Vuelo_Confirmacion,303,https://blazedemo.com/confirmation.php
"2024-12-10 11:42:00",CP03_AC00_Comprar_Vuelo::,596,null
"2024-12-10 11:42:00",CP04_AC00_Home::,299,null
"2024-12-10 11:42:03",CP01_AC00_Buscar_Vuelos::,383,null
"2024-12-10 11:42:04",CP03_AC02_Comprar_Vuelo_Confirmacion,323,https://blazedemo.com/confirmation.php
"2024-12-10 11:42:04",CP04_AC01_Home,309,https://blazedemo.com/login
"2024-12-10 11:42:04",CP04_AC00_Home::,302,null
"2024-12-10 11:42:04",CP03_AC01_Comprar_Vuelo_Pursache,288,https://blazedemo.com/purchase.php
"2024-12-10 11:42:07",CP01_AC00_Buscar_Vuelos::,398,null
"2024-12-10 11:42:08",CP04_AC01_Home,292,https://blazedemo.com/login
"2024-12-10 11:42:08",CP01_AC01_Buscar,393,https://blazedemo.com/index.php
"2024-12-10 11:42:08",CP02_AC00_SeleccionaVuelo::,300,null
"2024-12-10 11:42:12",CP01_AC01_Buscar,391,https://blazedemo.com/index.php
"2024-12-10 11:42:12",CP02_AC01_SeleccionaVuelo,308,https://blazedemo.com/reserve.php
"2024-12-10 11:42:12",CP02_AC00_SeleccionaVuelo::,301,null
"2024-12-10 11:42:12",CP03_AC00_Comprar_Vuelo::,605,null
"2024-12-10 11:42:16",CP02_AC01_SeleccionaVuelo,293,https://blazedemo.com/reserve.php
"2024-12-10 11:42:16",CP03_AC00_Comprar_Vuelo::,430,null
"2024-12-10 11:42:17",CP03_AC01_Comprar_Vuelo_Pursache,287,https://blazedemo.com/purchase.php
"2024-12-10 11:42:18",CP01_AC00_Buscar_Vuelos::,416,null
"2024-12-10 11:42:19",CP03_AC02_Comprar_Vuelo_Confirmacion,323,https://blazedemo.com/confirmation.php
"2024-12-10 11:42:19",CP04_AC00_Home::,315,null
"2024-12-10 11:42:21",CP03_AC01_Comprar_Vuelo_Pursache,292,https://blazedemo.com/purchase.php
"2024-12-10 11:42:23",CP04_AC01_Home,315,https://blazedemo.com/login
"2024-12-10 11:42:23",CP01_AC01_Buscar,413,https://blazedemo.com/index.php
"2024-12-10 11:42:23",CP02_AC00_SeleccionaVuelo::,290,null
"2024-12-10 11:42:26",CP03_AC02_Comprar_Vuelo_Confirmacion,277,https://blazedemo.com/confirmation.php
"2024-12-10 11:42:26",CP04_AC00_Home::,302,null
"2024-12-10 11:42:26",CP01_AC00_Buscar_Vuelos::,452,null
"2024-12-10 11:42:27",CP02_AC01_SeleccionaVuelo,290,https://blazedemo.com/reserve.php
"2024-12-10 11:42:27",CP03_AC00_Comprar_Vuelo::,602,null
"2024-12-10 11:42:30",CP04_AC01_Home,302,https://blazedemo.com/login
"2024-12-10 11:42:31",CP01_AC01_Buscar,442,https://blazedemo.com/index.php
"2024-12-10 11:42:32",CP01_AC00_Buscar_Vuelos::,424,null
"2024-12-10 11:42:32",CP03_AC01_Comprar_Vuelo_Pursache,288,https://blazedemo.com/purchase.php
"2024-12-10 11:42:32",CP02_AC00_SeleccionaVuelo::,380,null
"2024-12-10 11:42:36",CP02_AC01_SeleccionaVuelo,374,https://blazedemo.com/reserve.php
"2024-12-10 11:42:36",CP03_AC00_Comprar_Vuelo::,669,null
"2024-12-10 11:42:37",CP01_AC01_Buscar,434,https://blazedemo.com/index.php
"2024-12-10 11:42:37",CP02_AC00_SeleccionaVuelo::,310,null
"2024-12-10 11:42:39",CP03_AC02_Comprar_Vuelo_Confirmacion,313,https://blazedemo.com/confirmation.php
"2024-12-10 11:42:39",CP04_AC00_Home::,282,null
"2024-12-10 11:42:41",CP03_AC01_Comprar_Vuelo_Pursache,295,https://blazedemo.com/purchase.php
"2024-12-10 11:42:41",CP02_AC01_SeleccionaVuelo,315,https://blazedemo.com/reserve.php
"2024-12-10 11:42:41",CP03_AC00_Comprar_Vuelo::,658,null
"2024-12-10 11:42:43",CP04_AC01_Home,282,https://blazedemo.com/login
"2024-12-10 11:42:46",CP03_AC01_Comprar_Vuelo_Pursache,308,https://blazedemo.com/purchase.php
"2024-12-10 11:42:47",CP01_AC00_Buscar_Vuelos::,386,null
"2024-12-10 11:42:47",CP03_AC02_Comprar_Vuelo_Confirmacion,373,https://blazedemo.com/confirmation.php
"2024-12-10 11:42:47",CP04_AC00_Home::,289,null
"2024-12-10 11:42:51",CP04_AC01_Home,303,https://blazedemo.com/login
"2024-12-10 11:42:51",CP01_AC01_Buscar,386,https://blazedemo.com/index.php
"2024-12-10 11:42:52",CP02_AC00_SeleccionaVuelo::,316,null
"2024-12-10 11:42:52",CP03_AC02_Comprar_Vuelo_Confirmacion,350,https://blazedemo.com/confirmation.php
"2024-12-10 11:42:53",CP04_AC00_Home::,308,null
"2024-12-10 11:42:53",CP01_AC00_Buscar_Vuelos::,394,null
"2024-12-10 11:42:56",CP02_AC01_SeleccionaVuelo,317,https://blazedemo.com/reserve.php
"2024-12-10 11:42:56",CP03_AC00_Comprar_Vuelo::,615,null
"2024-12-10 11:42:56",CP04_AC01_Home,294,https://blazedemo.com/login
"2024-12-10 11:42:58",CP01_AC01_Buscar,396,https://blazedemo.com/index.php
"2024-12-10 11:42:58",CP02_AC00_SeleccionaVuelo::,352,null
"2024-12-10 11:43:00",CP01_AC00_Buscar_Vuelos::,432,null
"2024-12-10 11:43:01",CP03_AC01_Comprar_Vuelo_Pursache,282,https://blazedemo.com/purchase.php
"2024-12-10 11:43:02",CP02_AC01_SeleccionaVuelo,350,https://blazedemo.com/reserve.php
"2024-12-10 11:43:02",CP03_AC00_Comprar_Vuelo::,592,null
"2024-12-10 11:43:05",CP01_AC01_Buscar,411,https://blazedemo.com/index.php
"2024-12-10 11:43:06",CP02_AC00_SeleccionaVuelo::,264,null
"2024-12-10 11:43:07",CP03_AC01_Comprar_Vuelo_Pursache,300,https://blazedemo.com/purchase.php
"2024-12-10 11:43:07",CP03_AC02_Comprar_Vuelo_Confirmacion,325,https://blazedemo.com/confirmation.php
"2024-12-10 11:43:08",CP04_AC00_Home::,303,null
"2024-12-10 11:43:10",CP02_AC01_SeleccionaVuelo,276,https://blazedemo.com/reserve.php
"2024-12-10 11:43:10",CP03_AC00_Comprar_Vuelo::,598,null
"2024-12-10 11:43:11",CP04_AC01_Home,301,https://blazedemo.com/login
"2024-12-10 11:43:13",CP01_AC00_Buscar_Vuelos::,405,null
"2024-12-10 11:43:13",CP03_AC02_Comprar_Vuelo_Confirmacion,302,https://blazedemo.com/confirmation.php
"2024-12-10 11:43:14",CP04_AC00_Home::,290,null
"2024-12-10 11:43:14",CP03_AC01_Comprar_Vuelo_Pursache,289,https://blazedemo.com/purchase.php
"2024-12-10 11:43:18",CP04_AC01_Home,297,https://blazedemo.com/login
"2024-12-10 11:43:18",CP01_AC01_Buscar,424,https://blazedemo.com/index.php
"2024-12-10 11:43:18",CP02_AC00_SeleccionaVuelo::,282,null
"2024-12-10 11:43:19",CP01_AC00_Buscar_Vuelos::,393,null
"2024-12-10 11:43:21",CP03_AC02_Comprar_Vuelo_Confirmacion,311,https://blazedemo.com/confirmation.php
"2024-12-10 11:43:21",CP04_AC00_Home::,296,null
"2024-12-10 11:43:22",CP02_AC01_SeleccionaVuelo,270,https://blazedemo.com/reserve.php
"2024-12-10 11:43:22",CP03_AC00_Comprar_Vuelo::,604,null
"2024-12-10 11:43:24",CP01_AC01_Buscar,390,https://blazedemo.com/index.php
"2024-12-10 11:43:24",CP02_AC00_SeleccionaVuelo::,286,null
"2024-12-10 11:43:25",CP04_AC01_Home,288,https://blazedemo.com/login
"2024-12-10 11:43:27",CP03_AC01_Comprar_Vuelo_Pursache,288,https://blazedemo.com/purchase.php
"2024-12-10 11:43:28",CP02_AC01_SeleccionaVuelo,286,https://blazedemo.com/reserve.php
"2024-12-10 11:43:29",CP03_AC00_Comprar_Vuelo::,542,null
"2024-12-10 11:43:29",CP01_AC00_Buscar_Vuelos::,404,null
"2024-12-10 11:43:33",CP03_AC01_Comprar_Vuelo_Pursache,293,https://blazedemo.com/purchase.php
"2024-12-10 11:43:33",CP03_AC02_Comprar_Vuelo_Confirmacion,329,https://blazedemo.com/confirmation.php
"2024-12-10 11:43:34",CP04_AC00_Home::,306,null
"2024-12-10 11:43:34",CP01_AC01_Buscar,385,https://blazedemo.com/index.php
"2024-12-10 11:43:34",CP02_AC00_SeleccionaVuelo::,279,null
"2024-12-10 11:43:37",CP04_AC01_Home,309,https://blazedemo.com/login
"2024-12-10 11:43:38",CP01_AC00_Buscar_Vuelos::,382,null
"2024-12-10 11:43:38",CP02_AC01_SeleccionaVuelo,300,https://blazedemo.com/reserve.php
"2024-12-10 11:43:39",CP03_AC00_Comprar_Vuelo::,584,null
"2024-12-10 11:43:40",CP03_AC02_Comprar_Vuelo_Confirmacion,311,https://blazedemo.com/confirmation.php
"2024-12-10 11:43:40",CP04_AC00_Home::,277,null
"2024-12-10 11:43:43",CP01_AC01_Buscar,408,https://blazedemo.com/index.php
"2024-12-10 11:43:43",CP03_AC01_Comprar_Vuelo_Pursache,281,https://blazedemo.com/purchase.php
"2024-12-10 11:43:43",CP02_AC00_SeleccionaVuelo::,307,null
"2024-12-10 11:43:44",CP04_AC01_Home,276,https://blazedemo.com/login
"2024-12-10 11:43:44",CP01_AC00_Buscar_Vuelos::,400,null
"2024-12-10 11:43:47",CP02_AC01_SeleccionaVuelo,291,https://blazedemo.com/reserve.php
"2024-12-10 11:43:47",CP03_AC00_Comprar_Vuelo::,586,null
"2024-12-10 11:43:49",CP01_AC01_Buscar,396,https://blazedemo.com/index.php
"2024-12-10 11:43:49",CP02_AC00_SeleccionaVuelo::,302,null
"2024-12-10 11:43:52",CP03_AC01_Comprar_Vuelo_Pursache,293,https://blazedemo.com/purchase.php
"2024-12-10 11:43:53",CP03_AC02_Comprar_Vuelo_Confirmacion,301,https://blazedemo.com/confirmation.php
"2024-12-10 11:43:53",CP02_AC01_SeleccionaVuelo,298,https://blazedemo.com/reserve.php
"2024-12-10 11:43:53",CP04_AC00_Home::,304,null
"2024-12-10 11:43:54",CP03_AC00_Comprar_Vuelo::,583,null
"2024-12-10 11:43:57",CP04_AC01_Home,332,https://blazedemo.com/login
"2024-12-10 11:43:58",CP01_AC00_Buscar_Vuelos::,394,null
"2024-12-10 11:43:58",CP03_AC01_Comprar_Vuelo_Pursache,293,https://blazedemo.com/purchase.php
"2024-12-10 11:44:00",CP03_AC02_Comprar_Vuelo_Confirmacion,288,https://blazedemo.com/confirmation.php
"2024-12-10 11:44:00",CP04_AC00_Home::,322,null
"2024-12-10 11:44:03",CP01_AC01_Buscar,399,https://blazedemo.com/index.php
"2024-12-10 11:44:03",CP02_AC00_SeleccionaVuelo::,278,null
"2024-12-10 11:44:04",CP04_AC01_Home,294,https://blazedemo.com/login
"2024-12-10 11:44:04",CP01_AC00_Buscar_Vuelos::,397,null
"2024-12-10 11:44:07",CP02_AC01_SeleccionaVuelo,278,https://blazedemo.com/reserve.php
"2024-12-10 11:44:07",CP03_AC02_Comprar_Vuelo_Confirmacion,286,https://blazedemo.com/confirmation.php
"2024-12-10 11:44:07",CP03_AC00_Comprar_Vuelo::,595,null
"2024-12-10 11:44:07",CP04_AC00_Home::,308,null
"2024-12-10 11:44:09",CP01_AC01_Buscar,392,https://blazedemo.com/index.php
"2024-12-10 11:44:09",CP02_AC00_SeleccionaVuelo::,279,null
