Time,Label,Elapsed
"2025-03-07 14:41:02",CP01_AC01_Inventario,417
"2025-03-07 14:41:07",CP01_AC02_Buscar,104
"2025-03-07 14:41:12",CP02_AC01_NuevaMascota,103
"2025-03-07 14:41:17",CP01_AC01_Inventario,368
"2025-03-07 14:41:22",CP01_AC02_Buscar,88
"2025-03-07 14:41:27",CP01_AC01_Inventario,582
"2025-03-07 14:41:32",CP01_AC02_Buscar,87
"2025-03-07 14:41:37",CP02_AC01_NuevaMascota,106
"2025-03-07 14:41:42",CP01_AC01_Inventario,357
"2025-03-07 14:41:45",CP01_AC01_Inventario,361
"2025-03-07 14:41:47",CP01_AC02_Buscar,87
"2025-03-07 14:41:50",CP01_AC02_Buscar,88
"2025-03-07 14:41:52",CP01_AC01_Inventario,354
"2025-03-07 14:41:55",CP01_AC01_Inventario,367
"2025-03-07 14:41:57",CP01_AC02_Buscar,89
"2025-03-07 14:42:00",CP01_AC02_Buscar,95
"2025-03-07 14:42:02",CP01_AC01_Inventario,359
"2025-03-07 14:42:05",CP02_AC01_NuevaMascota,93
"2025-03-07 14:42:07",CP01_AC02_Buscar,88
"2025-03-07 14:42:10",CP01_AC01_Inventario,355
"2025-03-07 14:42:12",CP01_AC01_Inventario,367
"2025-03-07 14:42:15",CP01_AC02_Buscar,88
"2025-03-07 14:42:17",CP01_AC02_Buscar,88
"2025-03-07 14:42:20",CP02_AC01_NuevaMascota,101
"2025-03-07 14:42:22",CP02_AC01_NuevaMascota,90
"2025-03-07 14:42:25",CP01_AC01_Inventario,389
"2025-03-07 14:42:27",CP01_AC01_Inventario,357
"2025-03-07 14:42:28",CP01_AC01_Inventario,357
"2025-03-07 14:42:30",CP01_AC02_Buscar,99
"2025-03-07 14:42:32",CP01_AC02_Buscar,88
"2025-03-07 14:42:33",CP01_AC01_Inventario,635
"2025-03-07 14:42:35",CP02_AC01_NuevaMascota,99
"2025-03-07 14:42:37",CP01_AC01_Inventario,359
"2025-03-07 14:42:38",CP01_AC02_Buscar,105
"2025-03-07 14:42:40",CP01_AC01_Inventario,405
"2025-03-07 14:42:42",CP01_AC02_Buscar,89
"2025-03-07 14:42:43",CP02_AC01_NuevaMascota,109
"2025-03-07 14:42:45",CP01_AC02_Buscar,100
"2025-03-07 14:42:47",CP02_AC01_NuevaMascota,92
"2025-03-07 14:42:48",CP01_AC01_Inventario,366
"2025-03-07 14:42:50",CP02_AC01_NuevaMascota,102
"2025-03-07 14:42:52",CP01_AC01_Inventario,363
"2025-03-07 14:42:53",CP01_AC02_Buscar,91
"2025-03-07 14:42:55",CP01_AC01_Inventario,363
"2025-03-07 14:42:57",CP01_AC02_Buscar,89
"2025-03-07 14:42:58",CP02_AC01_NuevaMascota,91
"2025-03-07 14:43:00",CP01_AC02_Buscar,92
"2025-03-07 14:43:02",CP02_AC01_NuevaMascota,96
"2025-03-07 14:43:03",CP01_AC01_Inventario,366
"2025-03-07 14:43:05",CP02_AC01_NuevaMascota,91
"2025-03-07 14:43:07",CP01_AC01_Inventario,382
"2025-03-07 14:43:08",CP01_AC02_Buscar,88
"2025-03-07 14:43:10",CP01_AC01_Inventario,359
"2025-03-07 14:43:10",CP01_AC01_Inventario,360
"2025-03-07 14:43:12",CP01_AC02_Buscar,90
"2025-03-07 14:43:13",CP02_AC01_NuevaMascota,92
"2025-03-07 14:43:15",CP01_AC02_Buscar,90
"2025-03-07 14:43:15",CP01_AC02_Buscar,89
"2025-03-07 14:43:17",CP01_AC01_Inventario,359
"2025-03-07 14:43:18",CP01_AC01_Inventario,357
"2025-03-07 14:43:20",CP02_AC01_NuevaMascota,92
"2025-03-07 14:43:20",CP02_AC01_NuevaMascota,90
"2025-03-07 14:43:22",CP01_AC02_Buscar,89
"2025-03-07 14:43:23",CP01_AC02_Buscar,88
"2025-03-07 14:43:25",CP01_AC01_Inventario,374
"2025-03-07 14:43:25",CP01_AC01_Inventario,369
"2025-03-07 14:43:27",CP02_AC01_NuevaMascota,92
"2025-03-07 14:43:28",CP02_AC01_NuevaMascota,92
"2025-03-07 14:43:30",CP01_AC01_Inventario,366
"2025-03-07 14:43:30",CP01_AC02_Buscar,90
"2025-03-07 14:43:32",CP01_AC01_Inventario,427
"2025-03-07 14:43:33",CP01_AC01_Inventario,363
"2025-03-07 14:43:35",CP01_AC02_Buscar,88
"2025-03-07 14:43:35",CP02_AC01_NuevaMascota,93
"2025-03-07 14:43:37",CP01_AC02_Buscar,105
"2025-03-07 14:43:38",CP01_AC02_Buscar,89
"2025-03-07 14:43:40",CP02_AC01_NuevaMascota,91
"2025-03-07 14:43:40",CP01_AC01_Inventario,489
"2025-03-07 14:43:42",CP01_AC01_Inventario,358
"2025-03-07 14:43:43",CP02_AC01_NuevaMascota,94
"2025-03-07 14:43:45",CP01_AC01_Inventario,400
"2025-03-07 14:43:45",CP01_AC02_Buscar,89
"2025-03-07 14:43:47",CP01_AC02_Buscar,99
"2025-03-07 14:43:48",CP01_AC01_Inventario,363
"2025-03-07 14:43:50",CP01_AC02_Buscar,98
"2025-03-07 14:43:50",CP01_AC01_Inventario,359
"2025-03-07 14:43:52",CP02_AC01_NuevaMascota,94
"2025-03-07 14:43:53",CP01_AC02_Buscar,89
"2025-03-07 14:43:53",CP01_AC01_Inventario,360
"2025-03-07 14:43:55",CP01_AC01_Inventario,379
"2025-03-07 14:43:55",CP01_AC02_Buscar,89
"2025-03-07 14:43:57",CP01_AC01_Inventario,364
"2025-03-07 14:43:58",CP01_AC01_Inventario,363
"2025-03-07 14:43:58",CP01_AC02_Buscar,91
"2025-03-07 14:44:00",CP01_AC02_Buscar,90
"2025-03-07 14:44:00",CP02_AC01_NuevaMascota,96
"2025-03-07 14:44:02",CP01_AC01_Inventario,361
"2025-03-07 14:44:03",CP01_AC02_Buscar,89
"2025-03-07 14:44:03",CP02_AC01_NuevaMascota,90
"2025-03-07 14:44:05",CP02_AC01_NuevaMascota,94
"2025-03-07 14:44:05",CP01_AC01_Inventario,352
"2025-03-07 14:44:07",CP01_AC02_Buscar,91
"2025-03-07 14:44:08",CP02_AC01_NuevaMascota,95
"2025-03-07 14:44:08",CP01_AC01_Inventario,360
"2025-03-07 14:44:10",CP01_AC01_Inventario,368
"2025-03-07 14:44:10",CP01_AC02_Buscar,89
"2025-03-07 14:44:12",CP02_AC01_NuevaMascota,90
"2025-03-07 14:44:13",CP01_AC01_Inventario,355
"2025-03-07 14:44:13",CP01_AC02_Buscar,89
"2025-03-07 14:44:15",CP01_AC02_Buscar,89
"2025-03-07 14:44:15",CP01_AC01_Inventario,363
"2025-03-07 14:44:17",CP01_AC01_Inventario,357
"2025-03-07 14:44:18",CP01_AC02_Buscar,88
"2025-03-07 14:44:18",CP02_AC01_NuevaMascota,91
"2025-03-07 14:44:20",CP02_AC01_NuevaMascota,91
"2025-03-07 14:44:20",CP01_AC02_Buscar,92
"2025-03-07 14:44:22",CP01_AC02_Buscar,89
"2025-03-07 14:44:23",CP02_AC01_NuevaMascota,91
"2025-03-07 14:44:23",CP01_AC01_Inventario,355
"2025-03-07 14:44:25",CP01_AC01_Inventario,354
"2025-03-07 14:44:25",CP01_AC01_Inventario,360
"2025-03-07 14:44:27",CP01_AC01_Inventario,360
"2025-03-07 14:44:28",CP01_AC01_Inventario,359
"2025-03-07 14:44:28",CP01_AC02_Buscar,90
"2025-03-07 14:44:30",CP01_AC02_Buscar,94
"2025-03-07 14:44:30",CP01_AC02_Buscar,89
"2025-03-07 14:44:32",CP01_AC02_Buscar,88
"2025-03-07 14:44:33",CP01_AC02_Buscar,89
"2025-03-07 14:44:33",CP02_AC01_NuevaMascota,90
"2025-03-07 14:44:35",CP01_AC01_Inventario,359
"2025-03-07 14:44:35",CP02_AC01_NuevaMascota,92
"2025-03-07 14:44:36",CP01_AC01_Inventario,358
"2025-03-07 14:44:37",CP02_AC01_NuevaMascota,97
"2025-03-07 14:44:38",CP01_AC01_Inventario,360
"2025-03-07 14:44:38",CP01_AC01_Inventario,363
"2025-03-07 14:44:40",CP01_AC02_Buscar,88
"2025-03-07 14:44:40",CP01_AC01_Inventario,394
