Time,Label,Elapsed
"2024-12-09 13:00:18",CP01_AC01_Inventario,688
"2024-12-09 13:00:30",CP01_AC02_Buscar,118
"2024-12-09 13:00:43",CP02_AC01_NuevaMascota,112
"2024-12-09 13:00:54",CP01_AC01_Inventario,371
"2024-12-09 13:01:01",CP01_AC01_Inventario,590
"2024-12-09 13:01:06",CP01_AC02_Buscar,110
"2024-12-09 13:01:13",CP01_AC02_Buscar,121
"2024-12-09 13:01:20",CP02_AC01_NuevaMascota,115
"2024-12-09 13:01:25",CP02_AC01_NuevaMascota,127
"2024-12-09 13:01:30",CP01_AC01_Inventario,553
"2024-12-09 13:01:37",CP01_AC01_Inventario,534
"2024-12-09 13:01:42",CP01_AC02_Buscar,115
"2024-12-09 13:01:43",CP01_AC01_Inventario,431
"2024-12-09 13:01:49",CP01_AC02_Buscar,114
"2024-12-09 13:01:55",CP02_AC01_NuevaMascota,116
"2024-12-09 13:01:56",CP01_AC02_Buscar,125
"2024-12-09 13:02:02",CP02_AC01_NuevaMascota,113
"2024-12-09 13:02:06",CP01_AC01_Inventario,373
"2024-12-09 13:02:10",CP02_AC01_NuevaMascota,125
"2024-12-09 13:02:12",CP01_AC01_Inventario,414
"2024-12-09 13:02:18",CP01_AC02_Buscar,107
"2024-12-09 13:02:19",CP01_AC01_Inventario,376
"2024-12-09 13:02:25",CP01_AC02_Buscar,123
"2024-12-09 13:02:27",CP01_AC01_Inventario,373
"2024-12-09 13:02:32",CP01_AC02_Buscar,106
"2024-12-09 13:02:32",CP02_AC01_NuevaMascota,109
"2024-12-09 13:02:38",CP02_AC01_NuevaMascota,109
"2024-12-09 13:02:39",CP01_AC02_Buscar,98
"2024-12-09 13:02:42",CP01_AC01_Inventario,923
"2024-12-09 13:02:46",CP02_AC01_NuevaMascota,99
"2024-12-09 13:02:48",CP01_AC01_Inventario,370
"2024-12-09 13:02:51",CP02_AC01_NuevaMascota,104
"2024-12-09 13:02:54",CP01_AC02_Buscar,104
"2024-12-09 13:02:56",CP01_AC01_Inventario,364
"2024-12-09 13:03:01",CP01_AC02_Buscar,110
"2024-12-09 13:03:03",CP01_AC01_Inventario,410
"2024-12-09 13:03:07",CP02_AC01_NuevaMascota,109
"2024-12-09 13:03:08",CP01_AC02_Buscar,99
"2024-12-09 13:03:10",CP01_AC01_Inventario,459
"2024-12-09 13:03:14",CP01_AC02_Buscar,109
"2024-12-09 13:03:15",CP02_AC01_NuevaMascota,102
"2024-12-09 13:03:18",CP01_AC01_Inventario,392
"2024-12-09 13:03:21",CP01_AC02_Buscar,128
"2024-12-09 13:03:21",CP02_AC01_NuevaMascota,110
"2024-12-09 13:03:25",CP01_AC01_Inventario,443
"2024-12-09 13:03:27",CP02_AC01_NuevaMascota,121
"2024-12-09 13:03:30",CP01_AC02_Buscar,105
"2024-12-09 13:03:32",CP01_AC01_Inventario,434
"2024-12-09 13:03:34",CP02_AC01_NuevaMascota,116
"2024-12-09 13:03:37",CP01_AC02_Buscar,122
"2024-12-09 13:03:38",CP01_AC01_Inventario,368
"2024-12-09 13:03:43",CP02_AC01_NuevaMascota,111
"2024-12-09 13:03:44",CP01_AC02_Buscar,120
"2024-12-09 13:03:45",CP01_AC01_Inventario,373
"2024-12-09 13:03:49",CP02_AC01_NuevaMascota,120
"2024-12-09 13:03:51",CP01_AC02_Buscar,106
"2024-12-09 13:03:52",CP01_AC01_Inventario,630
"2024-12-09 13:03:54",CP01_AC01_Inventario,375
"2024-12-09 13:03:57",CP02_AC01_NuevaMascota,124
"2024-12-09 13:03:57",CP01_AC02_Buscar,96
"2024-12-09 13:04:01",CP01_AC01_Inventario,413
"2024-12-09 13:04:03",CP02_AC01_NuevaMascota,100
"2024-12-09 13:04:05",CP01_AC02_Buscar,108
"2024-12-09 13:04:06",CP01_AC02_Buscar,119
"2024-12-09 13:04:07",CP01_AC01_Inventario,466
"2024-12-09 13:04:11",CP02_AC01_NuevaMascota,105
"2024-12-09 13:04:13",CP01_AC02_Buscar,108
"2024-12-09 13:04:15",CP01_AC01_Inventario,366
"2024-12-09 13:04:17",CP02_AC01_NuevaMascota,100
"2024-12-09 13:04:19",CP01_AC02_Buscar,116
"2024-12-09 13:04:20",CP02_AC01_NuevaMascota,106
"2024-12-09 13:04:22",CP01_AC01_Inventario,412
"2024-12-09 13:04:26",CP01_AC02_Buscar,100
"2024-12-09 13:04:27",CP02_AC01_NuevaMascota,109
"2024-12-09 13:04:28",CP01_AC01_Inventario,369
"2024-12-09 13:04:30",CP01_AC01_Inventario,372
"2024-12-09 13:04:33",CP01_AC02_Buscar,109
"2024-12-09 13:04:33",CP02_AC01_NuevaMascota,113
"2024-12-09 13:04:34",CP01_AC01_Inventario,377
"2024-12-09 13:04:37",CP01_AC01_Inventario,367
"2024-12-09 13:04:40",CP02_AC01_NuevaMascota,97
"2024-12-09 13:04:40",CP01_AC02_Buscar,137
"2024-12-09 13:04:42",CP01_AC02_Buscar,98
