Time,Label,Elapsed
"2025-03-07 14:00:29",CP01_AC00_Buscar_Vuelos::,668
"2025-03-07 14:00:29",CP01_AC01_Buscar,668
"2025-03-07 14:00:29",CP02_AC00_SeleccionaVuelo::,310
"2025-03-07 14:00:34",CP02_AC01_SeleccionaVuelo,310
"2025-03-07 14:00:34",CP03_AC00_Comprar_Vuelo::,611
"2025-03-07 14:00:39",CP03_AC01_Comprar_Vuelo_Pursache,331
"2025-03-07 14:00:44",CP03_AC02_Comprar_Vuelo_Confirmacion,280
"2025-03-07 14:00:44",CP04_AC00_Home::,307
"2025-03-07 14:00:49",CP04_AC01_Home,307
"2025-03-07 14:00:49",CP01_AC00_Buscar_Vuelos::,394
"2025-03-07 14:00:54",CP01_AC01_Buscar,394
"2025-03-07 14:00:54",CP02_AC00_SeleccionaVuelo::,258
"2025-03-07 14:00:59",CP01_AC00_Buscar_Vuelos::,353
"2025-03-07 14:00:59",CP01_AC01_Buscar,353
"2025-03-07 14:00:59",CP02_AC01_SeleccionaVuelo,258
"2025-03-07 14:00:59",CP03_AC00_Comprar_Vuelo::,562
"2025-03-07 14:00:59",CP02_AC00_SeleccionaVuelo::,296
"2025-03-07 14:01:04",CP02_AC01_SeleccionaVuelo,296
"2025-03-07 14:01:04",CP03_AC01_Comprar_Vuelo_Pursache,274
"2025-03-07 14:01:04",CP03_AC00_Comprar_Vuelo::,601
"2025-03-07 14:01:09",CP03_AC01_Comprar_Vuelo_Pursache,319
"2025-03-07 14:01:09",CP03_AC02_Comprar_Vuelo_Confirmacion,288
"2025-03-07 14:01:09",CP04_AC00_Home::,376
"2025-03-07 14:01:14",CP03_AC02_Comprar_Vuelo_Confirmacion,282
"2025-03-07 14:01:14",CP04_AC01_Home,376
"2025-03-07 14:01:14",CP04_AC00_Home::,328
"2025-03-07 14:01:14",CP01_AC00_Buscar_Vuelos::,385
"2025-03-07 14:01:19",CP04_AC01_Home,328
"2025-03-07 14:01:19",CP01_AC01_Buscar,385
"2025-03-07 14:01:19",CP01_AC00_Buscar_Vuelos::,379
"2025-03-07 14:01:19",CP02_AC00_SeleccionaVuelo::,310
"2025-03-07 14:01:24",CP01_AC01_Buscar,379
"2025-03-07 14:01:24",CP02_AC01_SeleccionaVuelo,310
"2025-03-07 14:01:24",CP03_AC00_Comprar_Vuelo::,569
"2025-03-07 14:01:24",CP02_AC00_SeleccionaVuelo::,308
"2025-03-07 14:01:29",CP01_AC00_Buscar_Vuelos::,376
"2025-03-07 14:01:29",CP01_AC01_Buscar,376
"2025-03-07 14:01:29",CP02_AC01_SeleccionaVuelo,308
"2025-03-07 14:01:29",CP03_AC01_Comprar_Vuelo_Pursache,299
"2025-03-07 14:01:29",CP03_AC00_Comprar_Vuelo::,586
"2025-03-07 14:01:29",CP02_AC00_SeleccionaVuelo::,320
"2025-03-07 14:01:34",CP02_AC01_SeleccionaVuelo,320
"2025-03-07 14:01:34",CP03_AC01_Comprar_Vuelo_Pursache,289
"2025-03-07 14:01:34",CP03_AC02_Comprar_Vuelo_Confirmacion,270
