Time,Label,Elapsed,URL
"2024-12-09 14:12:09",CP03_AC01_Comprar_Vuelo_Pursache,324,https://blazedemo.com/purchase.php
"2024-12-09 14:12:11",CP04_AC01_Home,326,https://blazedemo.com/login
"2024-12-09 14:12:16",CP03_AC02_Comprar_Vuelo_Confirmacion,335,https://blazedemo.com/confirmation.php
"2024-12-09 14:12:18",CP01_AC00_Buscar_Vuelos::,426,null
"2024-12-09 14:12:19",CP02_AC01_SeleccionaVuelo,306,https://blazedemo.com/reserve.php
"2024-12-09 14:12:20",CP03_AC00_Comprar_Vuelo::,646,null
"2024-12-09 14:12:22",CP04_AC00_Home::,314,null
"2024-12-09 14:12:23",CP01_AC01_Buscar,426,https://blazedemo.com/index.php
"2024-12-09 14:12:24",CP02_AC00_SeleccionaVuelo::,306,null
"2024-12-09 14:12:24",CP03_AC01_Comprar_Vuelo_Pursache,335,https://blazedemo.com/purchase.php
"2024-12-09 14:12:26",CP04_AC01_Home,314,https://blazedemo.com/login
"2024-12-09 14:12:31",CP03_AC02_Comprar_Vuelo_Confirmacion,310,https://blazedemo.com/confirmation.php
"2024-12-09 14:12:34",CP01_AC00_Buscar_Vuelos::,416,null
"2024-12-09 14:12:34",CP02_AC01_SeleccionaVuelo,307,https://blazedemo.com/reserve.php
"2024-12-09 14:12:35",CP03_AC00_Comprar_Vuelo::,607,null
"2024-12-09 14:12:38",CP04_AC00_Home::,305,null
"2024-12-09 14:12:39",CP03_AC01_Comprar_Vuelo_Pursache,298,https://blazedemo.com/purchase.php
"2024-12-09 14:12:39",CP01_AC01_Buscar,416,https://blazedemo.com/index.php
"2024-12-09 14:12:40",CP02_AC00_SeleccionaVuelo::,296,null
"2024-12-09 14:12:42",CP04_AC01_Home,303,https://blazedemo.com/login
"2024-12-09 14:12:46",CP03_AC02_Comprar_Vuelo_Confirmacion,309,https://blazedemo.com/confirmation.php
"2024-12-09 14:12:50",CP02_AC01_SeleccionaVuelo,301,https://blazedemo.com/reserve.php
"2024-12-09 14:12:50",CP03_AC00_Comprar_Vuelo::,606,null
"2024-12-09 14:12:51",CP01_AC00_Buscar_Vuelos::,404,null
"2024-12-09 14:12:52",CP04_AC00_Home::,306,null
"2024-12-09 14:12:55",CP03_AC01_Comprar_Vuelo_Pursache,286,https://blazedemo.com/purchase.php
"2024-12-09 14:12:56",CP01_AC01_Buscar,404,https://blazedemo.com/index.php
"2024-12-09 14:12:56",CP04_AC01_Home,307,https://blazedemo.com/login
"2024-12-09 14:12:56",CP02_AC00_SeleccionaVuelo::,295,null
"2024-12-09 14:13:01",CP03_AC02_Comprar_Vuelo_Confirmacion,319,https://blazedemo.com/confirmation.php
"2024-12-09 14:13:04",CP02_AC01_SeleccionaVuelo,285,https://blazedemo.com/reserve.php
"2024-12-09 14:13:04",CP03_AC00_Comprar_Vuelo::,610,null
