Time,Label,Elapsed,URL
"2025-02-25 08:27:34",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:27:37",CP01_AC01_Inventario,402,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:27:41",CP02_AC01_NuevaMascota,98,https://petstore.swagger.io/v2/pet
"2025-02-25 08:27:44",CP01_AC02_Buscar,94,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:27:46",CP01_AC01_Inventario,367,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:27:50",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:27:54",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:27:55",CP01_AC01_Inventario,363,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:28:01",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:28:02",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:28:06",CP01_AC01_Inventario,379,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:28:09",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:28:12",CP01_AC02_Buscar,94,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:28:14",CP01_AC01_Inventario,369,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:28:19",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:28:21",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:28:24",CP01_AC01_Inventario,371,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:28:29",CP02_AC01_NuevaMascota,105,https://petstore.swagger.io/v2/pet
"2025-02-25 08:28:30",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:28:34",CP01_AC01_Inventario,363,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:28:37",CP02_AC01_NuevaMascota,102,https://petstore.swagger.io/v2/pet
"2025-02-25 08:28:41",CP01_AC02_Buscar,89,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:28:42",CP01_AC01_Inventario,389,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:28:47",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:28:49",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:28:52",CP01_AC01_Inventario,378,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:28:56",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:28:59",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:29:01",CP01_AC01_Inventario,360,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:29:05",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:29:09",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:29:10",CP01_AC01_Inventario,387,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:29:16",CP01_AC02_Buscar,98,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:29:17",CP02_AC01_NuevaMascota,95,https://petstore.swagger.io/v2/pet
"2025-02-25 08:29:20",CP01_AC01_Inventario,408,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:29:25",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2025-02-25 08:29:27",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:29:28",CP01_AC01_Inventario,396,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:29:35",CP02_AC01_NuevaMascota,102,https://petstore.swagger.io/v2/pet
"2025-02-25 08:29:35",CP01_AC02_Buscar,99,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:29:39",CP01_AC01_Inventario,407,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:29:45",CP01_AC02_Buscar,96,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:29:45",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2025-02-25 08:29:48",CP01_AC01_Inventario,364,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:29:53",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:29:55",CP01_AC02_Buscar,88,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:29:56",CP01_AC01_Inventario,359,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:30:03",CP01_AC02_Buscar,89,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:30:04",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:30:07",CP01_AC01_Inventario,363,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:30:13",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:30:14",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:30:15",CP01_AC01_Inventario,381,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:30:21",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2025-02-25 08:30:23",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:30:25",CP01_AC01_Inventario,379,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:30:31",CP01_AC02_Buscar,95,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:30:32",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2025-02-25 08:30:35",CP01_AC01_Inventario,375,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:30:40",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:30:42",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:30:43",CP01_AC01_Inventario,390,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:30:50",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2025-02-25 08:30:50",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:30:54",CP01_AC01_Inventario,386,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:31:00",CP01_AC02_Buscar,92,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:31:00",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:31:03",CP01_AC01_Inventario,364,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:31:08",CP02_AC01_NuevaMascota,95,https://petstore.swagger.io/v2/pet
"2025-02-25 08:31:10",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:31:11",CP01_AC01_Inventario,369,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:31:18",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:31:19",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:31:22",CP01_AC01_Inventario,368,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:31:28",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2025-02-25 08:31:29",CP01_AC02_Buscar,87,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:31:30",CP01_AC01_Inventario,357,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:31:36",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:31:38",CP01_AC02_Buscar,88,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:31:40",CP01_AC01_Inventario,360,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:31:46",CP01_AC02_Buscar,87,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:31:49",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:31:49",CP01_AC01_Inventario,413,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:31:56",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:31:57",CP02_AC01_NuevaMascota,103,https://petstore.swagger.io/v2/pet
"2025-02-25 08:31:57",CP01_AC01_Inventario,362,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:32:04",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:32:06",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2025-02-25 08:32:09",CP01_AC01_Inventario,372,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:32:15",CP01_AC02_Buscar,95,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:32:16",CP02_AC01_NuevaMascota,99,https://petstore.swagger.io/v2/pet
"2025-02-25 08:32:17",CP01_AC01_Inventario,372,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:32:23",CP02_AC01_NuevaMascota,91,https://petstore.swagger.io/v2/pet
"2025-02-25 08:32:23",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:32:26",CP01_AC01_Inventario,369,https://petstore.swagger.io/v2/store/inventory
