Time,Label,Elapsed
"2024-12-10 12:16:50",CP01_AC01_Inventario,603
"2024-12-10 12:17:02",CP01_AC02_Buscar,121
"2024-12-10 12:17:14",CP02_AC01_NuevaMascota,105
"2024-12-10 12:17:25",CP01_AC01_Inventario,451
"2024-12-10 12:17:33",CP01_AC01_Inventario,404
"2024-12-10 12:17:38",CP01_AC02_Buscar,125
"2024-12-10 12:17:44",CP01_AC02_Buscar,116
"2024-12-10 12:17:51",CP02_AC01_NuevaMascota,129
"2024-12-10 12:17:58",CP02_AC01_NuevaMascota,114
"2024-12-10 12:18:01",CP01_AC01_Inventario,716
"2024-12-10 12:18:09",CP01_AC01_Inventario,434
"2024-12-10 12:18:14",CP01_AC02_Buscar,118
"2024-12-10 12:18:16",CP01_AC01_Inventario,419
"2024-12-10 12:18:21",CP01_AC02_Buscar,111
"2024-12-10 12:18:28",CP01_AC02_Buscar,119
"2024-12-10 12:18:28",CP02_AC01_NuevaMascota,118
"2024-12-10 12:18:34",CP02_AC01_NuevaMascota,106
"2024-12-10 12:18:38",CP01_AC01_Inventario,374
"2024-12-10 12:18:41",CP02_AC01_NuevaMascota,119
"2024-12-10 12:18:45",CP01_AC01_Inventario,426
"2024-12-10 12:18:50",CP01_AC02_Buscar,107
"2024-12-10 12:18:51",CP01_AC01_Inventario,358
"2024-12-10 12:18:57",CP01_AC02_Buscar,120
"2024-12-10 12:18:58",CP01_AC01_Inventario,414
"2024-12-10 12:19:03",CP02_AC01_NuevaMascota,104
"2024-12-10 12:19:04",CP01_AC02_Buscar,108
"2024-12-10 12:19:10",CP02_AC01_NuevaMascota,120
"2024-12-10 12:19:11",CP01_AC02_Buscar,115
"2024-12-10 12:19:14",CP01_AC01_Inventario,646
"2024-12-10 12:19:16",CP02_AC01_NuevaMascota,105
"2024-12-10 12:19:21",CP01_AC01_Inventario,407
"2024-12-10 12:19:23",CP02_AC01_NuevaMascota,118
"2024-12-10 12:19:26",CP01_AC02_Buscar,105
"2024-12-10 12:19:27",CP01_AC01_Inventario,365
"2024-12-10 12:19:33",CP01_AC02_Buscar,116
"2024-12-10 12:19:34",CP01_AC01_Inventario,362
"2024-12-10 12:19:39",CP02_AC01_NuevaMascota,106
"2024-12-10 12:19:39",CP01_AC02_Buscar,105
"2024-12-10 12:19:41",CP01_AC01_Inventario,359
"2024-12-10 12:19:46",CP02_AC01_NuevaMascota,115
"2024-12-10 12:19:47",CP01_AC02_Buscar,105
"2024-12-10 12:19:50",CP01_AC01_Inventario,402
"2024-12-10 12:19:53",CP01_AC02_Buscar,105
"2024-12-10 12:19:53",CP02_AC01_NuevaMascota,105
"2024-12-10 12:19:56",CP01_AC01_Inventario,426
"2024-12-10 12:19:59",CP02_AC01_NuevaMascota,105
"2024-12-10 12:20:02",CP01_AC02_Buscar,105
"2024-12-10 12:20:03",CP01_AC01_Inventario,365
"2024-12-10 12:20:07",CP02_AC01_NuevaMascota,105
"2024-12-10 12:20:09",CP01_AC02_Buscar,121
"2024-12-10 12:20:10",CP01_AC01_Inventario,362
"2024-12-10 12:20:15",CP02_AC01_NuevaMascota,104
"2024-12-10 12:20:16",CP01_AC02_Buscar,120
"2024-12-10 12:20:17",CP01_AC01_Inventario,363
"2024-12-10 12:20:22",CP01_AC02_Buscar,104
"2024-12-10 12:20:23",CP02_AC01_NuevaMascota,120
"2024-12-10 12:20:24",CP01_AC01_Inventario,473
"2024-12-10 12:20:26",CP01_AC01_Inventario,441
"2024-12-10 12:20:29",CP02_AC01_NuevaMascota,105
"2024-12-10 12:20:30",CP01_AC02_Buscar,104
"2024-12-10 12:20:33",CP01_AC01_Inventario,418
"2024-12-10 12:20:35",CP02_AC01_NuevaMascota,104
"2024-12-10 12:20:37",CP01_AC02_Buscar,103
"2024-12-10 12:20:38",CP01_AC02_Buscar,121
"2024-12-10 12:20:40",CP01_AC01_Inventario,354
"2024-12-10 12:20:42",CP02_AC01_NuevaMascota,105
"2024-12-10 12:20:45",CP01_AC02_Buscar,118
"2024-12-10 12:20:47",CP01_AC01_Inventario,362
"2024-12-10 12:20:50",CP02_AC01_NuevaMascota,104
"2024-12-10 12:20:51",CP02_AC01_NuevaMascota,119
"2024-12-10 12:20:52",CP01_AC02_Buscar,103
"2024-12-10 12:20:54",CP01_AC01_Inventario,359
"2024-12-10 12:20:57",CP02_AC01_NuevaMascota,119
"2024-12-10 12:20:58",CP01_AC02_Buscar,103
"2024-12-10 12:21:00",CP01_AC01_Inventario,445
"2024-12-10 12:21:02",CP01_AC01_Inventario,361
"2024-12-10 12:21:05",CP01_AC02_Buscar,105
"2024-12-10 12:21:05",CP02_AC01_NuevaMascota,105
"2024-12-10 12:21:06",CP01_AC01_Inventario,355
"2024-12-10 12:21:09",CP01_AC01_Inventario,416
"2024-12-10 12:21:12",CP02_AC01_NuevaMascota,104
"2024-12-10 12:21:12",CP01_AC02_Buscar,131
"2024-12-10 12:21:14",CP01_AC02_Buscar,103
"2024-12-10 12:21:16",CP01_AC01_Inventario,356
"2024-12-10 12:21:18",CP02_AC01_NuevaMascota,108
"2024-12-10 12:21:19",CP01_AC02_Buscar,103
"2024-12-10 12:21:21",CP01_AC02_Buscar,119
"2024-12-10 12:21:22",CP01_AC01_Inventario,429
"2024-12-10 12:21:25",CP02_AC01_NuevaMascota,121
"2024-12-10 12:21:26",CP02_AC01_NuevaMascota,104
"2024-12-10 12:21:28",CP01_AC02_Buscar,106
"2024-12-10 12:21:29",CP01_AC01_Inventario,404
"2024-12-10 12:21:32",CP02_AC01_NuevaMascota,103
"2024-12-10 12:21:33",CP02_AC01_NuevaMascota,119
"2024-12-10 12:21:35",CP01_AC02_Buscar,119
"2024-12-10 12:21:37",CP01_AC01_Inventario,655
"2024-12-10 12:21:38",CP01_AC01_Inventario,358
"2024-12-10 12:21:41",CP02_AC01_NuevaMascota,104
"2024-12-10 12:21:41",CP01_AC02_Buscar,118
"2024-12-10 12:21:43",CP01_AC01_Inventario,370
"2024-12-10 12:21:45",CP01_AC01_Inventario,430
"2024-12-10 12:21:47",CP02_AC01_NuevaMascota,119
"2024-12-10 12:21:48",CP01_AC02_Buscar,113
"2024-12-10 12:21:50",CP01_AC02_Buscar,106
"2024-12-10 12:21:50",CP01_AC01_Inventario,355
"2024-12-10 12:21:51",CP01_AC01_Inventario,422
"2024-12-10 12:21:55",CP01_AC02_Buscar,104
"2024-12-10 12:21:55",CP02_AC01_NuevaMascota,115
"2024-12-10 12:21:57",CP01_AC02_Buscar,121
"2024-12-10 12:21:58",CP01_AC01_Inventario,423
"2024-12-10 12:22:01",CP02_AC01_NuevaMascota,116
"2024-12-10 12:22:02",CP01_AC02_Buscar,103
"2024-12-10 12:22:03",CP02_AC01_NuevaMascota,103
"2024-12-10 12:22:04",CP01_AC02_Buscar,118
"2024-12-10 12:22:05",CP01_AC01_Inventario,409
"2024-12-10 12:22:08",CP02_AC01_NuevaMascota,103
"2024-12-10 12:22:10",CP02_AC01_NuevaMascota,121
"2024-12-10 12:22:10",CP01_AC02_Buscar,119
"2024-12-10 12:22:12",CP01_AC01_Inventario,445
"2024-12-10 12:22:14",CP01_AC01_Inventario,416
"2024-12-10 12:22:14",CP02_AC01_NuevaMascota,104
"2024-12-10 12:22:16",CP02_AC01_NuevaMascota,120
"2024-12-10 12:22:17",CP01_AC02_Buscar,115
"2024-12-10 12:22:19",CP01_AC01_Inventario,421
"2024-12-10 12:22:21",CP01_AC01_Inventario,468
"2024-12-10 12:22:24",CP02_AC01_NuevaMascota,109
"2024-12-10 12:22:25",CP01_AC02_Buscar,104
"2024-12-10 12:22:26",CP01_AC01_Inventario,385
"2024-12-10 12:22:26",CP01_AC02_Buscar,105
"2024-12-10 12:22:28",CP01_AC01_Inventario,362
"2024-12-10 12:22:31",CP02_AC01_NuevaMascota,105
"2024-12-10 12:22:31",CP01_AC02_Buscar,115
"2024-12-10 12:22:32",CP01_AC02_Buscar,89
"2024-12-10 12:22:35",CP01_AC01_Inventario,359
"2024-12-10 12:22:38",CP02_AC01_NuevaMascota,120
"2024-12-10 12:22:38",CP01_AC02_Buscar,103
"2024-12-10 12:22:39",CP02_AC01_NuevaMascota,120
"2024-12-10 12:22:40",CP01_AC02_Buscar,103
"2024-12-10 12:22:41",CP01_AC01_Inventario,421
"2024-12-10 12:22:44",CP02_AC01_NuevaMascota,107
"2024-12-10 12:22:46",CP02_AC01_NuevaMascota,96
"2024-12-10 12:22:46",CP01_AC02_Buscar,104
"2024-12-10 12:22:49",CP01_AC01_Inventario,571
"2024-12-10 12:22:50",CP01_AC01_Inventario,363
"2024-12-10 12:22:52",CP02_AC01_NuevaMascota,102
"2024-12-10 12:22:53",CP02_AC01_NuevaMascota,104
"2024-12-10 12:22:53",CP01_AC02_Buscar,119
"2024-12-10 12:22:55",CP01_AC01_Inventario,359
"2024-12-10 12:22:56",CP01_AC01_Inventario,357
"2024-12-10 12:23:00",CP02_AC01_NuevaMascota,103
"2024-12-10 12:23:00",CP01_AC02_Buscar,114
"2024-12-10 12:23:02",CP01_AC02_Buscar,106
"2024-12-10 12:23:02",CP01_AC01_Inventario,368
"2024-12-10 12:23:04",CP01_AC01_Inventario,360
"2024-12-10 12:23:07",CP01_AC02_Buscar,110
"2024-12-10 12:23:07",CP02_AC01_NuevaMascota,118
"2024-12-10 12:23:09",CP01_AC02_Buscar,102
"2024-12-10 12:23:11",CP01_AC01_Inventario,369
"2024-12-10 12:23:14",CP02_AC01_NuevaMascota,115
"2024-12-10 12:23:14",CP01_AC02_Buscar,102
"2024-12-10 12:23:15",CP02_AC01_NuevaMascota,105
"2024-12-10 12:23:16",CP01_AC02_Buscar,105
"2024-12-10 12:23:17",CP01_AC01_Inventario,417
"2024-12-10 12:23:20",CP02_AC01_NuevaMascota,102
"2024-12-10 12:23:22",CP02_AC01_NuevaMascota,103
"2024-12-10 12:23:22",CP01_AC02_Buscar,103
"2024-12-10 12:23:24",CP01_AC01_Inventario,452
"2024-12-10 12:23:25",CP01_AC01_Inventario,359
"2024-12-10 12:23:27",CP02_AC01_NuevaMascota,102
"2024-12-10 12:23:28",CP02_AC01_NuevaMascota,105
"2024-12-10 12:23:30",CP01_AC02_Buscar,119
"2024-12-10 12:23:31",CP01_AC01_Inventario,422
"2024-12-10 12:23:32",CP01_AC01_Inventario,363
"2024-12-10 12:23:36",CP02_AC01_NuevaMascota,104
"2024-12-10 12:23:36",CP01_AC02_Buscar,119
"2024-12-10 12:23:38",CP01_AC02_Buscar,106
"2024-12-10 12:23:38",CP01_AC01_Inventario,355
"2024-12-10 12:23:40",CP01_AC01_Inventario,449
"2024-12-10 12:23:43",CP01_AC02_Buscar,119
"2024-12-10 12:23:43",CP02_AC01_NuevaMascota,118
"2024-12-10 12:23:44",CP01_AC02_Buscar,104
"2024-12-10 12:23:47",CP01_AC01_Inventario,358
"2024-12-10 12:23:49",CP02_AC01_NuevaMascota,118
"2024-12-10 12:23:50",CP01_AC02_Buscar,104
"2024-12-10 12:23:50",CP02_AC01_NuevaMascota,103
"2024-12-10 12:23:52",CP01_AC02_Buscar,114
"2024-12-10 12:23:53",CP01_AC01_Inventario,361
"2024-12-10 12:23:56",CP02_AC01_NuevaMascota,119
"2024-12-10 12:23:58",CP02_AC01_NuevaMascota,105
"2024-12-10 12:23:59",CP01_AC02_Buscar,104
"2024-12-10 12:24:00",CP01_AC01_Inventario,489
"2024-12-10 12:24:01",CP01_AC01_Inventario,398
"2024-12-10 12:24:03",CP02_AC01_NuevaMascota,108
"2024-12-10 12:24:04",CP02_AC01_NuevaMascota,117
"2024-12-10 12:24:05",CP01_AC02_Buscar,104
"2024-12-10 12:24:07",CP01_AC01_Inventario,358
"2024-12-10 12:24:08",CP01_AC01_Inventario,467
"2024-12-10 12:24:11",CP02_AC01_NuevaMascota,104
"2024-12-10 12:24:12",CP01_AC02_Buscar,103
"2024-12-10 12:24:14",CP01_AC01_Inventario,421
"2024-12-10 12:24:14",CP01_AC02_Buscar,113
"2024-12-10 12:24:16",CP01_AC01_Inventario,408
"2024-12-10 12:24:18",CP02_AC01_NuevaMascota,103
"2024-12-10 12:24:19",CP01_AC02_Buscar,103
"2024-12-10 12:24:20",CP01_AC02_Buscar,113
"2024-12-10 12:24:23",CP01_AC01_Inventario,356
"2024-12-10 12:24:25",CP02_AC01_NuevaMascota,103
"2024-12-10 12:24:26",CP01_AC02_Buscar,121
"2024-12-10 12:24:27",CP01_AC02_Buscar,114
"2024-12-10 12:24:28",CP02_AC01_NuevaMascota,120
"2024-12-10 12:24:29",CP01_AC01_Inventario,359
"2024-12-10 12:24:32",CP02_AC01_NuevaMascota,104
"2024-12-10 12:24:34",CP02_AC01_NuevaMascota,113
"2024-12-10 12:24:35",CP01_AC02_Buscar,107
"2024-12-10 12:24:36",CP01_AC01_Inventario,422
"2024-12-10 12:24:38",CP01_AC01_Inventario,421
"2024-12-10 12:24:39",CP02_AC01_NuevaMascota,119
"2024-12-10 12:24:40",CP02_AC01_NuevaMascota,116
"2024-12-10 12:24:41",CP01_AC02_Buscar,104
"2024-12-10 12:24:42",CP01_AC01_Inventario,373
"2024-12-10 12:24:45",CP01_AC01_Inventario,426
"2024-12-10 12:24:48",CP01_AC02_Buscar,117
"2024-12-10 12:24:48",CP02_AC01_NuevaMascota,103
"2024-12-10 12:24:50",CP01_AC01_Inventario,423
"2024-12-10 12:24:50",CP01_AC02_Buscar,118
