Time,Label,Elapsed
"2024-12-09 16:49:53",CP01_AC00_Buscar_Vuelos::,638
"2024-12-09 16:49:54",CP01_AC01_Buscar,638
"2024-12-09 16:49:55",CP02_AC00_SeleccionaVuelo::,326
"2024-12-09 16:49:58",CP02_AC01_SeleccionaVuelo,326
"2024-12-09 16:49:59",CP03_AC00_Comprar_Vuelo::,625
"2024-12-09 16:50:03",CP03_AC01_Comprar_Vuelo_Pursache,301
"2024-12-09 16:50:09",CP03_AC02_Comprar_Vuelo_Confirmacion,324
"2024-12-09 16:50:10",CP04_AC00_Home::,357
"2024-12-09 16:50:14",CP04_AC01_Home,357
"2024-12-09 16:50:14",CP01_AC00_Buscar_Vuelos::,389
"2024-12-09 16:50:19",CP01_AC01_Buscar,389
"2024-12-09 16:50:19",CP02_AC00_SeleccionaVuelo::,350
"2024-12-09 16:50:23",CP01_AC00_Buscar_Vuelos::,507
"2024-12-09 16:50:23",CP02_AC01_SeleccionaVuelo,350
"2024-12-09 16:50:24",CP03_AC00_Comprar_Vuelo::,598
"2024-12-09 16:50:24",CP01_AC01_Buscar,507
"2024-12-09 16:50:24",CP02_AC00_SeleccionaVuelo::,328
"2024-12-09 16:50:28",CP03_AC01_Comprar_Vuelo_Pursache,291
"2024-12-09 16:50:28",CP02_AC01_SeleccionaVuelo,328
"2024-12-09 16:50:29",CP03_AC00_Comprar_Vuelo::,607
"2024-12-09 16:50:33",CP03_AC01_Comprar_Vuelo_Pursache,295
"2024-12-09 16:50:35",CP03_AC02_Comprar_Vuelo_Confirmacion,307
"2024-12-09 16:50:35",CP04_AC00_Home::,299
"2024-12-09 16:50:39",CP04_AC01_Home,299
"2024-12-09 16:50:39",CP01_AC00_Buscar_Vuelos::,414
"2024-12-09 16:50:39",CP03_AC02_Comprar_Vuelo_Confirmacion,312
"2024-12-09 16:50:40",CP04_AC00_Home::,363
"2024-12-09 16:50:44",CP01_AC01_Buscar,414
"2024-12-09 16:50:44",CP04_AC01_Home,363
"2024-12-09 16:50:44",CP01_AC00_Buscar_Vuelos::,407
"2024-12-09 16:50:44",CP02_AC00_SeleccionaVuelo::,288
"2024-12-09 16:50:48",CP02_AC01_SeleccionaVuelo,288
"2024-12-09 16:50:49",CP03_AC00_Comprar_Vuelo::,774
"2024-12-09 16:50:49",CP01_AC01_Buscar,407
"2024-12-09 16:50:50",CP02_AC00_SeleccionaVuelo::,283
"2024-12-09 16:50:53",CP01_AC00_Buscar_Vuelos::,413
"2024-12-09 16:50:53",CP03_AC01_Comprar_Vuelo_Pursache,468
"2024-12-09 16:50:53",CP02_AC01_SeleccionaVuelo,283
"2024-12-09 16:50:53",CP03_AC00_Comprar_Vuelo::,661
"2024-12-09 16:50:54",CP01_AC01_Buscar,413
"2024-12-09 16:50:54",CP02_AC00_SeleccionaVuelo::,362
"2024-12-09 16:50:58",CP03_AC01_Comprar_Vuelo_Pursache,276
"2024-12-09 16:50:58",CP02_AC01_SeleccionaVuelo,362
"2024-12-09 16:50:59",CP03_AC00_Comprar_Vuelo::,578
"2024-12-09 16:51:00",CP03_AC02_Comprar_Vuelo_Confirmacion,306
"2024-12-09 16:51:00",CP04_AC00_Home::,349
