Time,Label,Elapsed
"2024-12-13 10:05:49",CP02_AC00_SeleccionaVuelo::,692
"2024-12-13 10:05:49",CP02_AC01_SeleccionaVuelo,692
"2024-12-13 10:05:50",CP03_AC00_Comprar_Vuelo::,654
"2024-12-13 10:05:54",CP03_AC01_Comprar_Vuelo_Pursache,316
"2024-12-13 10:05:59",CP03_AC02_Comprar_Vuelo_Confirmacion,338
"2024-12-13 10:05:59",CP04_AC00_Home::,316
"2024-12-13 10:06:04",CP04_AC01_Home,316
"2024-12-13 10:06:04",CP02_AC00_SeleccionaVuelo::,477
"2024-12-13 10:06:09",CP02_AC01_SeleccionaVuelo,477
"2024-12-13 10:06:09",CP03_AC00_Comprar_Vuelo::,885
"2024-12-13 10:06:14",CP03_AC01_Comprar_Vuelo_Pursache,473
"2024-12-13 10:06:19",CP02_AC00_SeleccionaVuelo::,440
"2024-12-13 10:06:19",CP02_AC01_SeleccionaVuelo,440
"2024-12-13 10:06:19",CP03_AC02_Comprar_Vuelo_Confirmacion,412
"2024-12-13 10:06:19",CP03_AC00_Comprar_Vuelo::,651
"2024-12-13 10:06:19",CP04_AC00_Home::,313
"2024-12-13 10:06:24",CP03_AC01_Comprar_Vuelo_Pursache,283
"2024-12-13 10:06:24",CP04_AC01_Home,313
"2024-12-13 10:06:24",CP02_AC00_SeleccionaVuelo::,405
"2024-12-13 10:06:29",CP03_AC02_Comprar_Vuelo_Confirmacion,368
"2024-12-13 10:06:29",CP02_AC01_SeleccionaVuelo,405
"2024-12-13 10:06:29",CP04_AC00_Home::,488
"2024-12-13 10:06:29",CP03_AC00_Comprar_Vuelo::,886
"2024-12-13 10:06:34",CP04_AC01_Home,488
"2024-12-13 10:06:34",CP03_AC01_Comprar_Vuelo_Pursache,513
"2024-12-13 10:06:34",CP02_AC00_SeleccionaVuelo::,706
"2024-12-13 10:06:39",CP02_AC01_SeleccionaVuelo,706
"2024-12-13 10:06:39",CP03_AC02_Comprar_Vuelo_Confirmacion,373
"2024-12-13 10:06:39",CP04_AC00_Home::,308
"2024-12-13 10:06:40",CP03_AC00_Comprar_Vuelo::,625
"2024-12-13 10:06:44",CP03_AC01_Comprar_Vuelo_Pursache,292
"2024-12-13 10:06:44",CP04_AC01_Home,308
"2024-12-13 10:06:44",CP02_AC00_SeleccionaVuelo::,454
"2024-12-13 10:06:49",CP02_AC00_SeleccionaVuelo::,447
"2024-12-13 10:06:49",CP02_AC01_SeleccionaVuelo,447
"2024-12-13 10:06:49",CP03_AC02_Comprar_Vuelo_Confirmacion,333
"2024-12-13 10:06:49",CP02_AC01_SeleccionaVuelo,454
"2024-12-13 10:06:49",CP04_AC00_Home::,311
"2024-12-13 10:06:49",CP03_AC00_Comprar_Vuelo::,748
"2024-12-13 10:06:49",CP03_AC00_Comprar_Vuelo::,660
"2024-12-13 10:06:54",CP04_AC01_Home,311
