Time,Label,Elapsed
"2025-03-10 16:41:46",CP01_AC00_Buscar_Vuelos::,646
"2025-03-10 16:41:46",CP01_AC01_Buscar,646
"2025-03-10 16:41:47",CP02_AC00_SeleccionaVuelo::,289
"2025-03-10 16:41:48",CP01_AC01_Buscar,450
"2025-03-10 16:41:48",CP01_AC00_Buscar_Vuelos::,450
"2025-03-10 16:41:48",CP02_AC00_SeleccionaVuelo::,360
"2025-03-10 16:41:49",CP01_AC01_Buscar,431
"2025-03-10 16:41:49",CP01_AC00_Buscar_Vuelos::,430
"2025-03-10 16:41:49",CP02_AC00_SeleccionaVuelo::,261
"2025-03-10 16:41:51",CP01_AC01_Buscar,377
"2025-03-10 16:41:51",CP01_AC00_Buscar_Vuelos::,377
"2025-03-10 16:41:51",CP02_AC00_SeleccionaVuelo::,281
"2025-03-10 16:41:51",CP02_AC01_SeleccionaVuelo,289
"2025-03-10 16:41:51",CP03_AC00_Comprar_Vuelo::,600
"2025-03-10 16:41:52",CP01_AC01_Buscar,461
"2025-03-10 16:41:52",CP01_AC00_Buscar_Vuelos::,465
"2025-03-10 16:41:52",CP02_AC00_SeleccionaVuelo::,304
"2025-03-10 16:41:53",CP02_AC01_SeleccionaVuelo,361
"2025-03-10 16:41:53",CP03_AC00_Comprar_Vuelo::,579
"2025-03-10 16:41:53",CP01_AC01_Buscar,409
"2025-03-10 16:41:53",CP01_AC00_Buscar_Vuelos::,405
"2025-03-10 16:41:54",CP02_AC00_SeleccionaVuelo::,281
"2025-03-10 16:41:54",CP02_AC01_SeleccionaVuelo,262
"2025-03-10 16:41:54",CP03_AC00_Comprar_Vuelo::,578
"2025-03-10 16:41:55",CP01_AC01_Buscar,373
"2025-03-10 16:41:55",CP01_AC00_Buscar_Vuelos::,380
"2025-03-10 16:41:55",CP02_AC00_SeleccionaVuelo::,281
"2025-03-10 16:41:55",CP02_AC01_SeleccionaVuelo,279
"2025-03-10 16:41:56",CP03_AC00_Comprar_Vuelo::,616
"2025-03-10 16:41:56",CP03_AC01_Comprar_Vuelo_Pursache,320
"2025-03-10 16:41:56",CP01_AC01_Buscar,463
"2025-03-10 16:41:56",CP01_AC00_Buscar_Vuelos::,456
"2025-03-10 16:41:57",CP02_AC00_SeleccionaVuelo::,311
"2025-03-10 16:41:57",CP02_AC01_SeleccionaVuelo,305
"2025-03-10 16:41:57",CP03_AC00_Comprar_Vuelo::,611
"2025-03-10 16:41:58",CP03_AC01_Comprar_Vuelo_Pursache,281
"2025-03-10 16:41:58",CP01_AC01_Buscar,399
"2025-03-10 16:41:58",CP01_AC00_Buscar_Vuelos::,401
"2025-03-10 16:41:58",CP02_AC00_SeleccionaVuelo::,286
"2025-03-10 16:41:58",CP02_AC01_SeleccionaVuelo,281
"2025-03-10 16:41:59",CP03_AC00_Comprar_Vuelo::,563
"2025-03-10 16:41:59",CP03_AC01_Comprar_Vuelo_Pursache,289
"2025-03-10 16:41:59",CP01_AC01_Buscar,382
"2025-03-10 16:41:59",CP01_AC00_Buscar_Vuelos::,377
"2025-03-10 16:42:00",CP02_AC00_SeleccionaVuelo::,273
"2025-03-10 16:42:00",CP02_AC01_SeleccionaVuelo,280
"2025-03-10 16:42:00",CP03_AC00_Comprar_Vuelo::,315
"2025-03-10 16:42:00",CP03_AC01_Comprar_Vuelo_Pursache,314
"2025-03-10 16:42:01",CP01_AC01_Buscar,410
"2025-03-10 16:42:01",CP01_AC00_Buscar_Vuelos::,416
"2025-03-10 16:42:01",CP02_AC00_SeleccionaVuelo::,296
"2025-03-10 16:42:01",CP03_AC02_Comprar_Vuelo_Confirmacion,280
"2025-03-10 16:42:01",CP02_AC01_SeleccionaVuelo,311
"2025-03-10 16:42:01",CP04_AC00_Home::,289
"2025-03-10 16:42:01",CP03_AC00_Comprar_Vuelo::,566
"2025-03-10 16:42:02",CP03_AC01_Comprar_Vuelo_Pursache,270
"2025-03-10 16:42:02",CP01_AC01_Buscar,398
"2025-03-10 16:42:02",CP01_AC00_Buscar_Vuelos::,397
"2025-03-10 16:42:02",CP02_AC00_SeleccionaVuelo::,299
"2025-03-10 16:42:03",CP03_AC02_Comprar_Vuelo_Confirmacion,299
"2025-03-10 16:42:03",CP02_AC01_SeleccionaVuelo,289
"2025-03-10 16:42:03",CP04_AC00_Home::,298
"2025-03-10 16:42:03",CP03_AC00_Comprar_Vuelo::,563
"2025-03-10 16:42:03",CP03_AC01_Comprar_Vuelo_Pursache,277
"2025-03-10 16:42:04",CP01_AC01_Buscar,385
"2025-03-10 16:42:04",CP01_AC00_Buscar_Vuelos::,386
"2025-03-10 16:42:04",CP02_AC00_SeleccionaVuelo::,285
"2025-03-10 16:42:04",CP03_AC02_Comprar_Vuelo_Confirmacion,290
"2025-03-10 16:42:04",CP02_AC01_SeleccionaVuelo,271
"2025-03-10 16:42:04",CP04_AC00_Home::,281
"2025-03-10 16:42:04",CP03_AC00_Comprar_Vuelo::,507
"2025-03-10 16:42:05",CP03_AC01_Comprar_Vuelo_Pursache,310
"2025-03-10 16:42:05",CP01_AC00_Buscar_Vuelos::,378
"2025-03-10 16:42:05",CP01_AC01_Buscar,400
"2025-03-10 16:42:05",CP02_AC00_SeleccionaVuelo::,293
"2025-03-10 16:42:05",CP03_AC02_Comprar_Vuelo_Confirmacion,300
"2025-03-10 16:42:06",CP01_AC00_Buscar_Vuelos::,398
"2025-03-10 16:42:06",CP02_AC01_SeleccionaVuelo,295
"2025-03-10 16:42:06",CP04_AC00_Home::,254
"2025-03-10 16:42:06",CP03_AC00_Comprar_Vuelo::,547
"2025-03-10 16:42:06",CP03_AC01_Comprar_Vuelo_Pursache,271
"2025-03-10 16:42:06",CP04_AC01_Home,289
"2025-03-10 16:42:06",CP01_AC00_Buscar_Vuelos::,405
"2025-03-10 16:42:06",CP01_AC01_Buscar,467
"2025-03-10 16:42:07",CP03_AC02_Comprar_Vuelo_Confirmacion,338
"2025-03-10 16:42:07",CP02_AC00_SeleccionaVuelo::,287
"2025-03-10 16:42:07",CP02_AC01_SeleccionaVuelo,299
"2025-03-10 16:42:07",CP01_AC00_Buscar_Vuelos::,509
"2025-03-10 16:42:07",CP04_AC00_Home::,257
"2025-03-10 16:42:07",CP03_AC00_Comprar_Vuelo::,611
"2025-03-10 16:42:08",CP04_AC01_Home,298
"2025-03-10 16:42:08",CP03_AC01_Comprar_Vuelo_Pursache,264
"2025-03-10 16:42:08",CP01_AC00_Buscar_Vuelos::,427
"2025-03-10 16:42:08",CP01_AC01_Buscar,453
"2025-03-10 16:42:08",CP03_AC02_Comprar_Vuelo_Confirmacion,293
"2025-03-10 16:42:08",CP02_AC00_SeleccionaVuelo::,288
"2025-03-10 16:42:08",CP02_AC01_SeleccionaVuelo,285
"2025-03-10 16:42:08",CP04_AC00_Home::,232
"2025-03-10 16:42:09",CP01_AC00_Buscar_Vuelos::,412
"2025-03-10 16:42:09",CP03_AC00_Comprar_Vuelo::,581
"2025-03-10 16:42:09",CP04_AC01_Home,283
"2025-03-10 16:42:09",CP03_AC01_Comprar_Vuelo_Pursache,261
"2025-03-10 16:42:09",CP01_AC00_Buscar_Vuelos::,392
"2025-03-10 16:42:09",CP01_AC01_Buscar,399
"2025-03-10 16:42:10",CP02_AC00_SeleccionaVuelo::,266
"2025-03-10 16:42:10",CP01_AC01_Buscar,367
"2025-03-10 16:42:10",CP02_AC01_SeleccionaVuelo,292
"2025-03-10 16:42:10",CP01_AC00_Buscar_Vuelos::,372
"2025-03-10 16:42:10",CP03_AC00_Comprar_Vuelo::,588
"2025-03-10 16:42:10",CP02_AC00_SeleccionaVuelo::,283
"2025-03-10 16:42:10",CP04_AC01_Home,252
"2025-03-10 16:42:10",CP03_AC01_Comprar_Vuelo_Pursache,279
"2025-03-10 16:42:11",CP01_AC00_Buscar_Vuelos::,408
"2025-03-10 16:42:11",CP03_AC02_Comprar_Vuelo_Confirmacion,287
"2025-03-10 16:42:11",CP04_AC00_Home::,286
"2025-03-10 16:42:11",CP01_AC01_Buscar,408
"2025-03-10 16:42:11",CP02_AC00_SeleccionaVuelo::,319
"2025-03-10 16:42:11",CP02_AC01_SeleccionaVuelo,290
"2025-03-10 16:42:11",CP03_AC00_Comprar_Vuelo::,583
"2025-03-10 16:42:11",CP01_AC00_Buscar_Vuelos::,433
"2025-03-10 16:42:11",CP01_AC01_Buscar,401
"2025-03-10 16:42:12",CP04_AC01_Home,259
"2025-03-10 16:42:12",CP02_AC00_SeleccionaVuelo::,300
"2025-03-10 16:42:12",CP03_AC01_Comprar_Vuelo_Pursache,305
"2025-03-10 16:42:12",CP01_AC00_Buscar_Vuelos::,422
"2025-03-10 16:42:12",CP01_AC01_Buscar,416
"2025-03-10 16:42:12",CP03_AC02_Comprar_Vuelo_Confirmacion,324
"2025-03-10 16:42:12",CP04_AC00_Home::,304
"2025-03-10 16:42:13",CP02_AC00_SeleccionaVuelo::,301
"2025-03-10 16:42:13",CP02_AC01_SeleccionaVuelo,286
"2025-03-10 16:42:13",CP01_AC00_Buscar_Vuelos::,418
"2025-03-10 16:42:13",CP03_AC00_Comprar_Vuelo::,557
"2025-03-10 16:42:13",CP01_AC01_Buscar,393
"2025-03-10 16:42:13",CP04_AC01_Home,232
"2025-03-10 16:42:13",CP03_AC01_Comprar_Vuelo_Pursache,300
"2025-03-10 16:42:13",CP02_AC00_SeleccionaVuelo::,284
"2025-03-10 16:42:14",CP01_AC00_Buscar_Vuelos::,378
"2025-03-10 16:42:14",CP01_AC01_Buscar,387
"2025-03-10 16:42:14",CP03_AC02_Comprar_Vuelo_Confirmacion,242
"2025-03-10 16:42:14",CP04_AC00_Home::,303
"2025-03-10 16:42:14",CP02_AC00_SeleccionaVuelo::,261
"2025-03-10 16:42:14",CP02_AC01_SeleccionaVuelo,270
"2025-03-10 16:42:14",CP03_AC00_Comprar_Vuelo::,568
"2025-03-10 16:42:14",CP01_AC00_Buscar_Vuelos::,377
"2025-03-10 16:42:14",CP01_AC01_Buscar,375
"2025-03-10 16:42:15",CP03_AC01_Comprar_Vuelo_Pursache,305
"2025-03-10 16:42:15",CP02_AC01_SeleccionaVuelo,280
"2025-03-10 16:42:15",CP02_AC00_SeleccionaVuelo::,288
"2025-03-10 16:42:15",CP03_AC00_Comprar_Vuelo::,551
"2025-03-10 16:42:15",CP03_AC02_Comprar_Vuelo_Confirmacion,260
"2025-03-10 16:42:15",CP01_AC01_Buscar,368
"2025-03-10 16:42:15",CP04_AC00_Home::,295
"2025-03-10 16:42:15",CP04_AC01_Home,282
"2025-03-10 16:42:15",CP02_AC00_SeleccionaVuelo::,291
"2025-03-10 16:42:16",CP01_AC00_Buscar_Vuelos::,385
"2025-03-10 16:42:16",CP02_AC01_SeleccionaVuelo,318
"2025-03-10 16:42:16",CP01_AC01_Buscar,407
"2025-03-10 16:42:16",CP03_AC00_Comprar_Vuelo::,559
"2025-03-10 16:42:16",CP03_AC01_Comprar_Vuelo_Pursache,284
"2025-03-10 16:42:16",CP02_AC00_SeleccionaVuelo::,338
"2025-03-10 16:42:16",CP02_AC01_SeleccionaVuelo,308
"2025-03-10 16:42:16",CP01_AC00_Buscar_Vuelos::,442
"2025-03-10 16:42:16",CP03_AC02_Comprar_Vuelo_Confirmacion,293
"2025-03-10 16:42:17",CP01_AC01_Buscar,399
"2025-03-10 16:42:17",CP04_AC00_Home::,259
"2025-03-10 16:42:17",CP03_AC00_Comprar_Vuelo::,554
"2025-03-10 16:42:17",CP02_AC00_SeleccionaVuelo::,323
"2025-03-10 16:42:17",CP04_AC01_Home,303
"2025-03-10 16:42:17",CP02_AC01_SeleccionaVuelo,293
"2025-03-10 16:42:17",CP01_AC00_Buscar_Vuelos::,425
"2025-03-10 16:42:17",CP01_AC01_Buscar,451
"2025-03-10 16:42:17",CP03_AC00_Comprar_Vuelo::,551
"2025-03-10 16:42:18",CP03_AC01_Comprar_Vuelo_Pursache,274
"2025-03-10 16:42:18",CP02_AC00_SeleccionaVuelo::,370
"2025-03-10 16:42:18",CP01_AC00_Buscar_Vuelos::,418
"2025-03-10 16:42:18",CP02_AC01_SeleccionaVuelo,292
"2025-03-10 16:42:18",CP03_AC02_Comprar_Vuelo_Confirmacion,293
