Time,ActiveThreads
"2024-12-09 11:57:33",1
"2024-12-09 11:57:37",1
"2024-12-09 11:57:42",1
"2024-12-09 11:57:48",1
"2024-12-09 11:57:53",1
"2024-12-09 11:57:58",1
"2024-12-09 11:58:02",1
"2024-12-09 11:58:06",2
"2024-12-09 11:58:07",2
"2024-12-09 11:58:10",2
"2024-12-09 11:58:13",2
"2024-12-09 11:58:15",2
"2024-12-09 11:58:18",2
"2024-12-09 11:58:22",2
"2024-12-09 11:58:23",2
"2024-12-09 11:58:26",2
"2024-12-09 11:58:27",2
"2024-12-09 11:58:30",2
"2024-12-09 11:58:32",2
"2024-12-09 11:58:35",2
"2024-12-09 11:58:38",2
"2024-12-09 11:58:40",3
"2024-12-09 11:58:42",3
"2024-12-09 11:58:42",3
"2024-12-09 11:58:44",3
"2024-12-09 11:58:46",3
"2024-12-09 11:58:48",3
"2024-12-09 11:58:48",3
"2024-12-09 11:58:51",3
"2024-12-09 11:58:52",3
"2024-12-09 11:58:55",3
"2024-12-09 11:58:55",3
"2024-12-09 11:58:57",3
"2024-12-09 11:58:59",3
"2024-12-09 11:59:00",3
"2024-12-09 11:59:04",3
"2024-12-09 11:59:05",3
"2024-12-09 11:59:07",3
"2024-12-09 11:59:08",3
"2024-12-09 11:59:09",3
"2024-12-09 11:59:11",3
"2024-12-09 11:59:13",4
"2024-12-09 11:59:13",4
"2024-12-09 11:59:13",4
"2024-12-09 11:59:16",4
"2024-12-09 11:59:17",4
"2024-12-09 11:59:17",4
"2024-12-09 11:59:20",4
"2024-12-09 11:59:20",4
"2024-12-09 11:59:22",4
"2024-12-09 11:59:22",4
"2024-12-09 11:59:24",4
"2024-12-09 11:59:25",4
"2024-12-09 11:59:28",4
"2024-12-09 11:59:28",4
"2024-12-09 11:59:30",4
"2024-12-09 11:59:31",4
"2024-12-09 11:59:33",4
"2024-12-09 11:59:33",4
"2024-12-09 11:59:34",4
"2024-12-09 11:59:35",4
"2024-12-09 11:59:38",4
"2024-12-09 11:59:38",4
"2024-12-09 11:59:38",4
"2024-12-09 11:59:40",4
"2024-12-09 11:59:42",4
"2024-12-09 11:59:42",4
"2024-12-09 11:59:45",5
"2024-12-09 11:59:46",5
"2024-12-09 11:59:47",5
"2024-12-09 11:59:47",5
"2024-12-09 11:59:47",5
"2024-12-09 11:59:49",5
"2024-12-09 11:59:50",5
"2024-12-09 11:59:51",5
"2024-12-09 11:59:53",5
"2024-12-09 11:59:54",5
"2024-12-09 11:59:55",5
"2024-12-09 11:59:55",5
"2024-12-09 11:59:56",5
"2024-12-09 11:59:58",5
"2024-12-09 11:59:58",5
"2024-12-09 11:59:59",5
"2024-12-09 12:00:00",5
"2024-12-09 12:00:02",5
"2024-12-09 12:00:03",5
"2024-12-09 12:00:03",5
"2024-12-09 12:00:03",5
"2024-12-09 12:00:05",5
"2024-12-09 12:00:06",5
"2024-12-09 12:00:07",5
"2024-12-09 12:00:07",5
"2024-12-09 12:00:10",5
"2024-12-09 12:00:11",5
"2024-12-09 12:00:12",5
"2024-12-09 12:00:12",5
"2024-12-09 12:00:12",5
"2024-12-09 12:00:14",5
"2024-12-09 12:00:15",5
"2024-12-09 12:00:16",5
"2024-12-09 12:00:18",6
"2024-12-09 12:00:19",6
"2024-12-09 12:00:19",6
"2024-12-09 12:00:20",6
"2024-12-09 12:00:20",6
"2024-12-09 12:00:21",6
"2024-12-09 12:00:22",6
"2024-12-09 12:00:23",6
"2024-12-09 12:00:24",6
"2024-12-09 12:00:24",6
"2024-12-09 12:00:25",6
"2024-12-09 12:00:26",6
"2024-12-09 12:00:28",6
"2024-12-09 12:00:28",6
"2024-12-09 12:00:28",6
"2024-12-09 12:00:28",6
"2024-12-09 12:00:30",6
"2024-12-09 12:00:30",6
"2024-12-09 12:00:32",6
"2024-12-09 12:00:32",6
"2024-12-09 12:00:35",6
"2024-12-09 12:00:35",6
"2024-12-09 12:00:35",6
"2024-12-09 12:00:36",6
"2024-12-09 12:00:37",6
"2024-12-09 12:00:37",6
"2024-12-09 12:00:39",6
"2024-12-09 12:00:40",6
"2024-12-09 12:00:41",6
"2024-12-09 12:00:42",6
"2024-12-09 12:00:43",6
"2024-12-09 12:00:43",6
"2024-12-09 12:00:44",6
"2024-12-09 12:00:45",6
"2024-12-09 12:00:46",6
"2024-12-09 12:00:46",6
"2024-12-09 12:00:48",6
"2024-12-09 12:00:48",6
"2024-12-09 12:00:48",6
"2024-12-09 12:00:49",6
"2024-12-09 12:00:50",6
"2024-12-09 12:00:51",6
"2024-12-09 12:00:53",7
"2024-12-09 12:00:53",7
"2024-12-09 12:00:53",7
"2024-12-09 12:00:53",7
"2024-12-09 12:00:55",7
"2024-12-09 12:00:55",7
"2024-12-09 12:00:55",7
"2024-12-09 12:00:57",7
"2024-12-09 12:00:57",7
"2024-12-09 12:00:57",7
"2024-12-09 12:00:59",7
"2024-12-09 12:01:00",7
"2024-12-09 12:01:00",7
"2024-12-09 12:01:02",7
"2024-12-09 12:01:02",7
"2024-12-09 12:01:02",7
"2024-12-09 12:01:02",7
"2024-12-09 12:01:04",7
"2024-12-09 12:01:04",7
"2024-12-09 12:01:06",7
"2024-12-09 12:01:07",7
"2024-12-09 12:01:08",7
"2024-12-09 12:01:08",7
"2024-12-09 12:01:09",7
"2024-12-09 12:01:09",7
"2024-12-09 12:01:10",7
"2024-12-09 12:01:11",7
"2024-12-09 12:01:11",7
"2024-12-09 12:01:12",7
"2024-12-09 12:01:13",7
"2024-12-09 12:01:13",7
"2024-12-09 12:01:13",7
"2024-12-09 12:01:14",7
"2024-12-09 12:01:15",7
"2024-12-09 12:01:16",7
"2024-12-09 12:01:18",7
"2024-12-09 12:01:18",7
"2024-12-09 12:01:18",7
"2024-12-09 12:01:18",7
"2024-12-09 12:01:19",7
"2024-12-09 12:01:20",7
"2024-12-09 12:01:20",7
"2024-12-09 12:01:22",7
"2024-12-09 12:01:22",7
"2024-12-09 12:01:22",7
"2024-12-09 12:01:24",7
"2024-12-09 12:01:25",7
"2024-12-09 12:01:25",8
"2024-12-09 12:01:26",8
"2024-12-09 12:01:27",8
"2024-12-09 12:01:27",8
"2024-12-09 12:01:27",8
"2024-12-09 12:01:27",8
"2024-12-09 12:01:28",8
"2024-12-09 12:01:29",8
"2024-12-09 12:01:30",8
"2024-12-09 12:01:31",8
"2024-12-09 12:01:32",8
"2024-12-09 12:01:33",8
"2024-12-09 12:01:33",8
"2024-12-09 12:01:34",8
"2024-12-09 12:01:35",8
"2024-12-09 12:01:35",8
"2024-12-09 12:01:35",8
"2024-12-09 12:01:35",8
"2024-12-09 12:01:36",8
"2024-12-09 12:01:37",8
"2024-12-09 12:01:37",8
"2024-12-09 12:01:38",8
"2024-12-09 12:01:39",8
"2024-12-09 12:01:39",8
"2024-12-09 12:01:40",8
"2024-12-09 12:01:40",8
"2024-12-09 12:01:41",8
"2024-12-09 12:01:43",8
"2024-12-09 12:01:43",8
"2024-12-09 12:01:43",8
"2024-12-09 12:01:43",8
"2024-12-09 12:01:44",8
"2024-12-09 12:01:45",8
"2024-12-09 12:01:46",8
"2024-12-09 12:01:47",8
"2024-12-09 12:01:47",8
"2024-12-09 12:01:47",8
"2024-12-09 12:01:47",8
"2024-12-09 12:01:49",8
"2024-12-09 12:01:51",8
"2024-12-09 12:01:51",8
"2024-12-09 12:01:51",8
"2024-12-09 12:01:52",8
"2024-12-09 12:01:52",8
"2024-12-09 12:01:52",8
"2024-12-09 12:01:52",8
"2024-12-09 12:01:53",8
"2024-12-09 12:01:54",8
"2024-12-09 12:01:55",8
"2024-12-09 12:01:55",8
"2024-12-09 12:01:56",8
"2024-12-09 12:01:58",8
"2024-12-09 12:01:58",9
"2024-12-09 12:01:58",9
"2024-12-09 12:01:59",9
"2024-12-09 12:01:59",9
"2024-12-09 12:02:00",9
"2024-12-09 12:02:00",9
"2024-12-09 12:02:00",9
"2024-12-09 12:02:01",9
"2024-12-09 12:02:02",9
"2024-12-09 12:02:03",9
"2024-12-09 12:02:03",9
"2024-12-09 12:02:04",9
"2024-12-09 12:02:04",9
"2024-12-09 12:02:04",9
"2024-12-09 12:02:05",9
"2024-12-09 12:02:07",9
"2024-12-09 12:02:07",9
"2024-12-09 12:02:08",9
"2024-12-09 12:02:08",9
"2024-12-09 12:02:08",9
"2024-12-09 12:02:08",9
"2024-12-09 12:02:08",9
"2024-12-09 12:02:08",9
"2024-12-09 12:02:10",9
"2024-12-09 12:02:11",9
"2024-12-09 12:02:11",9
"2024-12-09 12:02:12",9
"2024-12-09 12:02:12",9
"2024-12-09 12:02:12",9
"2024-12-09 12:02:15",9
"2024-12-09 12:02:15",9
"2024-12-09 12:02:15",9
"2024-12-09 12:02:16",9
"2024-12-09 12:02:16",9
"2024-12-09 12:02:16",9
"2024-12-09 12:02:17",9
"2024-12-09 12:02:17",9
"2024-12-09 12:02:17",9
"2024-12-09 12:02:19",9
"2024-12-09 12:02:19",9
"2024-12-09 12:02:19",9
"2024-12-09 12:02:20",9
"2024-12-09 12:02:20",9
"2024-12-09 12:02:20",9
"2024-12-09 12:02:23",9
"2024-12-09 12:02:23",9
"2024-12-09 12:02:24",9
"2024-12-09 12:02:24",9
"2024-12-09 12:02:24",9
"2024-12-09 12:02:24",9
"2024-12-09 12:02:25",9
"2024-12-09 12:02:25",9
"2024-12-09 12:02:25",9
"2024-12-09 12:02:27",9
"2024-12-09 12:02:28",9
"2024-12-09 12:02:28",9
"2024-12-09 12:02:29",9
"2024-12-09 12:02:29",9
"2024-12-09 12:02:29",9
"2024-12-09 12:02:32",10
"2024-12-09 12:02:32",10
"2024-12-09 12:02:32",10
"2024-12-09 12:02:33",10
"2024-12-09 12:02:33",10
"2024-12-09 12:02:33",10
"2024-12-09 12:02:33",10
"2024-12-09 12:02:33",10
"2024-12-09 12:02:33",10
"2024-12-09 12:02:33",10
"2024-12-09 12:02:36",10
"2024-12-09 12:02:36",10
"2024-12-09 12:02:36",10
"2024-12-09 12:02:37",10
"2024-12-09 12:02:37",10
"2024-12-09 12:02:37",10
"2024-12-09 12:02:37",10
"2024-12-09 12:02:40",10
"2024-12-09 12:02:40",10
"2024-12-09 12:02:40",10
"2024-12-09 12:02:41",10
"2024-12-09 12:02:41",10
"2024-12-09 12:02:41",10
"2024-12-09 12:02:42",10
"2024-12-09 12:02:42",10
"2024-12-09 12:02:42",10
"2024-12-09 12:02:42",10
"2024-12-09 12:02:44",10
"2024-12-09 12:02:44",10
"2024-12-09 12:02:45",10
"2024-12-09 12:02:45",10
"2024-12-09 12:02:45",10
"2024-12-09 12:02:45",10
"2024-12-09 12:02:48",10
"2024-12-09 12:02:48",10
"2024-12-09 12:02:49",10
"2024-12-09 12:02:49",10
"2024-12-09 12:02:49",10
"2024-12-09 12:02:49",10
"2024-12-09 12:02:49",10
"2024-12-09 12:02:50",10
"2024-12-09 12:02:50",10
"2024-12-09 12:02:50",10
"2024-12-09 12:02:52",10
"2024-12-09 12:02:52",10
"2024-12-09 12:02:53",10
"2024-12-09 12:02:53",10
"2024-12-09 12:02:53",10
"2024-12-09 12:02:54",10
"2024-12-09 12:02:54",10
"2024-12-09 12:02:57",10
"2024-12-09 12:02:57",10
"2024-12-09 12:02:57",10
"2024-12-09 12:02:58",10
"2024-12-09 12:02:58",10
"2024-12-09 12:02:58",10
"2024-12-09 12:02:58",10
"2024-12-09 12:02:58",10
"2024-12-09 12:02:58",10
"2024-12-09 12:03:01",10
"2024-12-09 12:03:01",10
"2024-12-09 12:03:01",10
"2024-12-09 12:03:01",10
"2024-12-09 12:03:02",10
"2024-12-09 12:03:02",10
"2024-12-09 12:03:02",10
"2024-12-09 12:03:02",10
"2024-12-09 12:03:04",10
"2024-12-09 12:03:05",10
"2024-12-09 12:03:05",10
"2024-12-09 12:03:06",10
"2024-12-09 12:03:06",10
"2024-12-09 12:03:06",10
"2024-12-09 12:03:07",10
"2024-12-09 12:03:07",10
"2024-12-09 12:03:07",10
"2024-12-09 12:03:07",10
"2024-12-09 12:03:09",10
"2024-12-09 12:03:09",10
"2024-12-09 12:03:10",10
"2024-12-09 12:03:10",10
"2024-12-09 12:03:10",10
"2024-12-09 12:03:10",10
"2024-12-09 12:03:13",10
"2024-12-09 12:03:13",10
"2024-12-09 12:03:14",10
"2024-12-09 12:03:14",10
"2024-12-09 12:03:14",10
"2024-12-09 12:03:14",10
"2024-12-09 12:03:14",10
"2024-12-09 12:03:15",10
"2024-12-09 12:03:15",10
"2024-12-09 12:03:15",10
"2024-12-09 12:03:18",10
"2024-12-09 12:03:18",10
"2024-12-09 12:03:18",10
"2024-12-09 12:03:18",10
"2024-12-09 12:03:18",10
"2024-12-09 12:03:19",10
"2024-12-09 12:03:19",10
"2024-12-09 12:03:22",10
"2024-12-09 12:03:22",10
"2024-12-09 12:03:22",10
"2024-12-09 12:03:23",10
"2024-12-09 12:03:23",10
"2024-12-09 12:03:23",10
"2024-12-09 12:03:23",10
"2024-12-09 12:03:23",10
"2024-12-09 12:03:23",10
"2024-12-09 12:03:25",10
"2024-12-09 12:03:26",10
"2024-12-09 12:03:26",10
"2024-12-09 12:03:26",10
"2024-12-09 12:03:27",10
"2024-12-09 12:03:27",10
"2024-12-09 12:03:27",10
"2024-12-09 12:03:27",10
"2024-12-09 12:03:29",10
"2024-12-09 12:03:30",10
"2024-12-09 12:03:30",10
"2024-12-09 12:03:31",10
"2024-12-09 12:03:31",10
"2024-12-09 12:03:31",10
"2024-12-09 12:03:32",10
"2024-12-09 12:03:32",10
"2024-12-09 12:03:32",10
"2024-12-09 12:03:32",10
"2024-12-09 12:03:34",10
"2024-12-09 12:03:34",10
"2024-12-09 12:03:35",10
"2024-12-09 12:03:35",10
"2024-12-09 12:03:35",10
"2024-12-09 12:03:35",10
"2024-12-09 12:03:38",10
"2024-12-09 12:03:39",10
"2024-12-09 12:03:39",10
"2024-12-09 12:03:39",10
"2024-12-09 12:03:39",10
"2024-12-09 12:03:39",10
"2024-12-09 12:03:40",10
"2024-12-09 12:03:40",10
"2024-12-09 12:03:40",10
"2024-12-09 12:03:40",10
"2024-12-09 12:03:42",10
"2024-12-09 12:03:43",10
"2024-12-09 12:03:43",10
"2024-12-09 12:03:43",10
"2024-12-09 12:03:43",10
"2024-12-09 12:03:44",10
"2024-12-09 12:03:44",10
"2024-12-09 12:03:46",10
"2024-12-09 12:03:47",10
"2024-12-09 12:03:47",10
"2024-12-09 12:03:48",10
"2024-12-09 12:03:48",10
"2024-12-09 12:03:48",10
"2024-12-09 12:03:48",10
"2024-12-09 12:03:48",10
"2024-12-09 12:03:48",10
"2024-12-09 12:03:50",10
"2024-12-09 12:03:50",10
"2024-12-09 12:03:51",10
"2024-12-09 12:03:51",10
"2024-12-09 12:03:52",10
"2024-12-09 12:03:52",10
"2024-12-09 12:03:52",10
"2024-12-09 12:03:52",10
"2024-12-09 12:03:54",10
"2024-12-09 12:03:55",10
"2024-12-09 12:03:55",10
"2024-12-09 12:03:55",10
"2024-12-09 12:03:55",10
"2024-12-09 12:03:56",10
"2024-12-09 12:03:57",10
"2024-12-09 12:03:57",10
"2024-12-09 12:03:57",10
"2024-12-09 12:03:57",10
"2024-12-09 12:03:58",10
"2024-12-09 12:03:59",10
"2024-12-09 12:03:59",10
"2024-12-09 12:04:00",10
"2024-12-09 12:04:00",10
"2024-12-09 12:04:02",10
"2024-12-09 12:04:03",10
"2024-12-09 12:04:03",10
"2024-12-09 12:04:04",10
"2024-12-09 12:04:04",10
"2024-12-09 12:04:05",10
"2024-12-09 12:04:05",10
"2024-12-09 12:04:05",10
"2024-12-09 12:04:05",10
"2024-12-09 12:04:06",10
"2024-12-09 12:04:06",10
"2024-12-09 12:04:07",10
"2024-12-09 12:04:08",10
"2024-12-09 12:04:08",10
"2024-12-09 12:04:08",10
"2024-12-09 12:04:09",10
"2024-12-09 12:04:09",10
"2024-12-09 12:04:09",10
"2024-12-09 12:04:11",10
"2024-12-09 12:04:11",10
"2024-12-09 12:04:12",10
"2024-12-09 12:04:12",10
"2024-12-09 12:04:13",10
"2024-12-09 12:04:13",10
"2024-12-09 12:04:13",10
"2024-12-09 12:04:13",10
"2024-12-09 12:04:13",10
"2024-12-09 12:04:14",10
"2024-12-09 12:04:15",10
