Time,ActiveThreads
"2024-12-10 12:16:50",1
"2024-12-10 12:17:02",1
"2024-12-10 12:17:14",1
"2024-12-10 12:17:25",1
"2024-12-10 12:17:33",2
"2024-12-10 12:17:38",2
"2024-12-10 12:17:44",2
"2024-12-10 12:17:51",2
"2024-12-10 12:17:58",2
"2024-12-10 12:18:01",2
"2024-12-10 12:18:09",2
"2024-12-10 12:18:14",3
"2024-12-10 12:18:16",3
"2024-12-10 12:18:21",3
"2024-12-10 12:18:28",3
"2024-12-10 12:18:28",3
"2024-12-10 12:18:34",3
"2024-12-10 12:18:38",3
"2024-12-10 12:18:41",3
"2024-12-10 12:18:45",3
"2024-12-10 12:18:50",3
"2024-12-10 12:18:51",3
"2024-12-10 12:18:57",3
"2024-12-10 12:18:58",4
"2024-12-10 12:19:03",4
"2024-12-10 12:19:04",4
"2024-12-10 12:19:10",4
"2024-12-10 12:19:11",4
"2024-12-10 12:19:14",4
"2024-12-10 12:19:16",4
"2024-12-10 12:19:21",4
"2024-12-10 12:19:23",4
"2024-12-10 12:19:26",4
"2024-12-10 12:19:27",4
"2024-12-10 12:19:33",4
"2024-12-10 12:19:34",4
"2024-12-10 12:19:39",4
"2024-12-10 12:19:39",4
"2024-12-10 12:19:41",5
"2024-12-10 12:19:46",5
"2024-12-10 12:19:47",5
"2024-12-10 12:19:50",5
"2024-12-10 12:19:53",5
"2024-12-10 12:19:53",5
"2024-12-10 12:19:56",5
"2024-12-10 12:19:59",5
"2024-12-10 12:20:02",5
"2024-12-10 12:20:03",5
"2024-12-10 12:20:07",5
"2024-12-10 12:20:09",5
"2024-12-10 12:20:10",5
"2024-12-10 12:20:15",5
"2024-12-10 12:20:16",5
"2024-12-10 12:20:17",5
"2024-12-10 12:20:22",5
"2024-12-10 12:20:23",6
"2024-12-10 12:20:24",6
"2024-12-10 12:20:26",6
"2024-12-10 12:20:29",6
"2024-12-10 12:20:30",6
"2024-12-10 12:20:33",6
"2024-12-10 12:20:35",6
"2024-12-10 12:20:37",6
"2024-12-10 12:20:38",6
"2024-12-10 12:20:40",6
"2024-12-10 12:20:42",6
"2024-12-10 12:20:45",6
"2024-12-10 12:20:47",6
"2024-12-10 12:20:50",6
"2024-12-10 12:20:51",6
"2024-12-10 12:20:52",6
"2024-12-10 12:20:54",6
"2024-12-10 12:20:57",6
"2024-12-10 12:20:58",6
"2024-12-10 12:21:00",6
"2024-12-10 12:21:02",6
"2024-12-10 12:21:05",6
"2024-12-10 12:21:05",6
"2024-12-10 12:21:06",7
"2024-12-10 12:21:09",7
"2024-12-10 12:21:12",7
"2024-12-10 12:21:12",7
"2024-12-10 12:21:14",7
"2024-12-10 12:21:16",7
"2024-12-10 12:21:18",7
"2024-12-10 12:21:19",7
"2024-12-10 12:21:21",7
"2024-12-10 12:21:22",7
"2024-12-10 12:21:25",7
"2024-12-10 12:21:26",7
"2024-12-10 12:21:28",7
"2024-12-10 12:21:29",7
"2024-12-10 12:21:32",7
"2024-12-10 12:21:33",7
"2024-12-10 12:21:35",7
"2024-12-10 12:21:37",7
"2024-12-10 12:21:38",7
"2024-12-10 12:21:41",7
"2024-12-10 12:21:41",7
"2024-12-10 12:21:43",7
"2024-12-10 12:21:45",7
"2024-12-10 12:21:47",7
"2024-12-10 12:21:48",8
"2024-12-10 12:21:50",8
"2024-12-10 12:21:50",8
"2024-12-10 12:21:51",8
"2024-12-10 12:21:55",8
"2024-12-10 12:21:55",8
"2024-12-10 12:21:57",8
"2024-12-10 12:21:58",8
"2024-12-10 12:22:01",8
"2024-12-10 12:22:02",8
"2024-12-10 12:22:03",8
"2024-12-10 12:22:04",8
"2024-12-10 12:22:05",8
"2024-12-10 12:22:08",8
"2024-12-10 12:22:10",8
"2024-12-10 12:22:10",8
"2024-12-10 12:22:12",8
"2024-12-10 12:22:14",8
"2024-12-10 12:22:14",8
"2024-12-10 12:22:16",8
"2024-12-10 12:22:17",8
"2024-12-10 12:22:19",8
"2024-12-10 12:22:21",8
"2024-12-10 12:22:24",8
"2024-12-10 12:22:25",8
