Time,ActiveThreads
"2024-12-09 16:01:40",1
"2024-12-09 16:01:45",1
"2024-12-09 16:01:49",1
"2024-12-09 16:01:56",1
"2024-12-09 16:02:00",1
"2024-12-09 16:02:02",2
"2024-12-09 16:02:05",2
"2024-12-09 16:02:06",2
"2024-12-09 16:02:09",2
"2024-12-09 16:02:11",2
"2024-12-09 16:02:14",2
"2024-12-09 16:02:17",2
"2024-12-09 16:02:21",2
"2024-12-09 16:02:21",2
"2024-12-09 16:02:23",3
"2024-12-09 16:02:25",3
"2024-12-09 16:02:27",3
"2024-12-09 16:02:27",3
"2024-12-09 16:02:30",3
"2024-12-09 16:02:31",3
"2024-12-09 16:02:32",3
"2024-12-09 16:02:34",3
"2024-12-09 16:02:36",3
"2024-12-09 16:02:39",3
"2024-12-09 16:02:39",3
"2024-12-09 16:02:42",3
"2024-12-09 16:02:43",3
"2024-12-09 16:02:45",4
"2024-12-09 16:02:46",4
"2024-12-09 16:02:47",4
"2024-12-09 16:02:48",4
"2024-12-09 16:02:49",4
"2024-12-09 16:02:50",4
"2024-12-09 16:02:52",4
"2024-12-09 16:02:52",4
"2024-12-09 16:02:54",4
"2024-12-09 16:02:55",4
"2024-12-09 16:02:56",4
"2024-12-09 16:02:57",4
"2024-12-09 16:03:00",4
"2024-12-09 16:03:00",4
"2024-12-09 16:03:01",4
"2024-12-09 16:03:04",4
"2024-12-09 16:03:04",4
"2024-12-09 16:03:04",4
"2024-12-09 16:03:06",5
"2024-12-09 16:03:07",5
"2024-12-09 16:03:08",5
"2024-12-09 16:03:09",5
"2024-12-09 16:03:10",5
"2024-12-09 16:03:11",5
"2024-12-09 16:03:11",5
"2024-12-09 16:03:13",5
"2024-12-09 16:03:14",5
"2024-12-09 16:03:15",5
"2024-12-09 16:03:15",5
"2024-12-09 16:03:17",5
"2024-12-09 16:03:17",5
"2024-12-09 16:03:19",5
"2024-12-09 16:03:20",5
"2024-12-09 16:03:21",5
"2024-12-09 16:03:22",5
"2024-12-09 16:03:22",5
"2024-12-09 16:03:25",5
"2024-12-09 16:03:25",5
"2024-12-09 16:03:26",5
"2024-12-09 16:03:26",5
"2024-12-09 16:03:27",6
"2024-12-09 16:03:29",6
"2024-12-09 16:03:29",6
"2024-12-09 16:03:29",6
"2024-12-09 16:03:31",6
"2024-12-09 16:03:32",6
"2024-12-09 16:03:32",6
"2024-12-09 16:03:33",6
"2024-12-09 16:03:35",6
"2024-12-09 16:03:35",6
"2024-12-09 16:03:36",6
"2024-12-09 16:03:36",6
"2024-12-09 16:03:36",6
"2024-12-09 16:03:38",6
"2024-12-09 16:03:39",6
"2024-12-09 16:03:40",6
"2024-12-09 16:03:40",6
"2024-12-09 16:03:42",6
"2024-12-09 16:03:42",6
"2024-12-09 16:03:43",6
"2024-12-09 16:03:44",6
"2024-12-09 16:03:45",6
"2024-12-09 16:03:46",6
"2024-12-09 16:03:47",6
"2024-12-09 16:03:47",6
"2024-12-09 16:03:47",6
"2024-12-09 16:03:49",7
"2024-12-09 16:03:50",7
"2024-12-09 16:03:50",7
