Time,ActiveThreads
"2025-02-27 13:16:42",1
"2025-02-27 13:16:49",2
"2025-02-27 13:16:54",3
"2025-02-27 13:16:57",4
"2025-02-27 13:17:01",4
"2025-02-27 13:17:04",5
"2025-02-27 13:17:07",5
"2025-02-27 13:17:09",6
"2025-02-27 13:17:12",6
"2025-02-27 13:17:14",6
"2025-02-27 13:17:16",7
"2025-02-27 13:17:18",7
"2025-02-27 13:17:20",7
"2025-02-27 13:17:22",8
"2025-02-27 13:17:24",8
"2025-02-27 13:17:25",8
"2025-02-27 13:17:27",9
"2025-02-27 13:17:29",9
"2025-02-27 13:17:30",9
"2025-02-27 13:17:32",9
"2025-02-27 13:17:33",10
"2025-02-27 13:17:35",10
"2025-02-27 13:17:36",10
"2025-02-27 13:17:38",10
"2025-02-27 13:17:39",11
"2025-02-27 13:17:40",11
"2025-02-27 13:17:42",11
"2025-02-27 13:17:43",11
"2025-02-27 13:17:44",11
"2025-02-27 13:17:45",12
"2025-02-27 13:17:47",12
"2025-02-27 13:17:48",12
"2025-02-27 13:17:49",12
"2025-02-27 13:17:50",12
"2025-02-27 13:17:51",13
"2025-02-27 13:17:53",13
"2025-02-27 13:17:54",13
"2025-02-27 13:17:55",13
"2025-02-27 13:17:56",13
"2025-02-27 13:17:57",14
"2025-02-27 13:17:58",14
"2025-02-27 13:17:59",14
"2025-02-27 13:18:00",14
"2025-02-27 13:18:01",14
"2025-02-27 13:18:02",14
"2025-02-27 13:18:03",15
"2025-02-27 13:18:04",15
"2025-02-27 13:18:05",15
"2025-02-27 13:18:06",15
"2025-02-27 13:18:07",15
"2025-02-27 13:18:08",15
"2025-02-27 13:18:09",16
"2025-02-27 13:18:10",16
"2025-02-27 13:18:11",16
"2025-02-27 13:18:12",16
"2025-02-27 13:18:13",16
"2025-02-27 13:18:14",16
"2025-02-27 13:18:14",16
"2025-02-27 13:18:15",17
"2025-02-27 13:18:16",17
"2025-02-27 13:18:17",17
"2025-02-27 13:18:18",17
"2025-02-27 13:18:19",17
"2025-02-27 13:18:20",17
"2025-02-27 13:18:20",17
"2025-02-27 13:18:21",18
"2025-02-27 13:18:22",18
"2025-02-27 13:18:23",18
"2025-02-27 13:18:24",18
"2025-02-27 13:18:25",18
"2025-02-27 13:18:25",18
"2025-02-27 13:18:26",18
"2025-02-27 13:18:27",19
"2025-02-27 13:18:28",19
"2025-02-27 13:18:29",19
"2025-02-27 13:18:29",19
"2025-02-27 13:18:30",19
"2025-02-27 13:18:31",19
"2025-02-27 13:18:32",19
"2025-02-27 13:18:33",19
"2025-02-27 13:18:33",20
"2025-02-27 13:18:34",20
"2025-02-27 13:18:35",20
"2025-02-27 13:18:35",20
"2025-02-27 13:18:36",20
"2025-02-27 13:18:37",20
"2025-02-27 13:18:38",20
"2025-02-27 13:18:38",20
"2025-02-27 13:18:39",21
"2025-02-27 13:18:40",21
"2025-02-27 13:18:40",21
"2025-02-27 13:18:41",21
"2025-02-27 13:18:42",21
"2025-02-27 13:18:43",21
"2025-02-27 13:18:43",21
"2025-02-27 13:18:44",21
"2025-02-27 13:18:45",21
"2025-02-27 13:18:45",22
"2025-02-27 13:18:46",22
"2025-02-27 13:18:47",22
"2025-02-27 13:18:48",22
"2025-02-27 13:18:48",22
"2025-02-27 13:18:49",22
"2025-02-27 13:18:49",22
"2025-02-27 13:18:50",22
"2025-02-27 13:18:51",22
"2025-02-27 13:18:51",23
"2025-02-27 13:18:52",23
"2025-02-27 13:18:53",23
"2025-02-27 13:18:53",23
"2025-02-27 13:18:54",23
"2025-02-27 13:18:55",23
"2025-02-27 13:18:55",23
"2025-02-27 13:18:56",23
"2025-02-27 13:18:57",23
"2025-02-27 13:18:57",24
"2025-02-27 13:18:58",24
"2025-02-27 13:18:58",24
"2025-02-27 13:18:59",24
"2025-02-27 13:19:00",24
"2025-02-27 13:19:00",24
"2025-02-27 13:19:01",24
"2025-02-27 13:19:02",24
"2025-02-27 13:19:02",24
"2025-02-27 13:19:03",24
"2025-02-27 13:19:03",25
"2025-02-27 13:19:04",25
"2025-02-27 13:19:04",25
"2025-02-27 13:19:05",25
"2025-02-27 13:19:06",25
"2025-02-27 13:19:06",25
"2025-02-27 13:19:07",25
"2025-02-27 13:19:08",25
"2025-02-27 13:19:08",25
"2025-02-27 13:19:09",25
"2025-02-27 13:19:09",25
"2025-02-27 13:19:10",26
"2025-02-27 13:19:10",26
"2025-02-27 13:19:11",26
"2025-02-27 13:19:12",26
"2025-02-27 13:19:12",26
"2025-02-27 13:19:13",26
"2025-02-27 13:19:13",26
"2025-02-27 13:19:14",26
"2025-02-27 13:19:14",26
"2025-02-27 13:19:15",26
"2025-02-27 13:19:15",27
"2025-02-27 13:19:16",27
"2025-02-27 13:19:17",27
"2025-02-27 13:19:17",27
"2025-02-27 13:19:18",27
"2025-02-27 13:19:18",27
"2025-02-27 13:19:19",27
"2025-02-27 13:19:19",27
"2025-02-27 13:19:20",27
"2025-02-27 13:19:20",27
"2025-02-27 13:19:21",27
"2025-02-27 13:19:21",28
"2025-02-27 13:19:22",28
"2025-02-27 13:19:23",28
"2025-02-27 13:19:23",28
"2025-02-27 13:19:24",28
"2025-02-27 13:19:24",28
"2025-02-27 13:19:25",28
"2025-02-27 13:19:25",28
"2025-02-27 13:19:26",28
"2025-02-27 13:19:26",28
"2025-02-27 13:19:27",28
"2025-02-27 13:19:27",29
"2025-02-27 13:19:28",29
"2025-02-27 13:19:28",29
"2025-02-27 13:19:29",29
"2025-02-27 13:19:29",29
"2025-02-27 13:19:30",29
"2025-02-27 13:19:30",29
"2025-02-27 13:19:31",29
"2025-02-27 13:19:31",29
"2025-02-27 13:19:32",29
"2025-02-27 13:19:32",29
"2025-02-27 13:19:33",29
"2025-02-27 13:19:33",29
"2025-02-27 13:19:34",30
"2025-02-27 13:19:34",30
"2025-02-27 13:19:35",30
"2025-02-27 13:19:35",30
"2025-02-27 13:19:36",30
"2025-02-27 13:19:36",30
"2025-02-27 13:19:37",30
"2025-02-27 13:19:37",30
"2025-02-27 13:19:38",30
"2025-02-27 13:19:38",30
"2025-02-27 13:19:39",30
"2025-02-27 13:19:39",30
"2025-02-27 13:19:40",31
"2025-02-27 13:19:40",31
"2025-02-27 13:19:41",31
"2025-02-27 13:19:41",31
"2025-02-27 13:19:42",31
"2025-02-27 13:19:42",31
"2025-02-27 13:19:43",31
"2025-02-27 13:19:43",31
"2025-02-27 13:19:44",31
"2025-02-27 13:19:44",31
"2025-02-27 13:19:45",31
"2025-02-27 13:19:45",31
"2025-02-27 13:19:45",31
"2025-02-27 13:19:46",32
"2025-02-27 13:19:46",32
"2025-02-27 13:19:47",32
"2025-02-27 13:19:47",32
"2025-02-27 13:19:48",32
"2025-02-27 13:19:48",32
"2025-02-27 13:19:49",32
"2025-02-27 13:19:49",32
"2025-02-27 13:19:50",32
"2025-02-27 13:19:50",32
"2025-02-27 13:19:51",32
"2025-02-27 13:19:51",32
"2025-02-27 13:19:52",32
"2025-02-27 13:19:52",33
"2025-02-27 13:19:52",33
"2025-02-27 13:19:53",33
"2025-02-27 13:19:53",33
"2025-02-27 13:19:54",33
"2025-02-27 13:19:54",33
"2025-02-27 13:19:55",33
"2025-02-27 13:19:55",33
"2025-02-27 13:19:56",33
"2025-02-27 13:19:56",33
"2025-02-27 13:19:57",33
"2025-02-27 13:19:57",33
"2025-02-27 13:19:57",33
"2025-02-27 13:19:58",34
"2025-02-27 13:19:58",34
"2025-02-27 13:19:59",34
"2025-02-27 13:19:59",34
"2025-02-27 13:20:00",34
"2025-02-27 13:20:00",34
"2025-02-27 13:20:00",34
"2025-02-27 13:20:01",34
"2025-02-27 13:20:01",34
"2025-02-27 13:20:02",34
"2025-02-27 13:20:02",34
"2025-02-27 13:20:03",34
"2025-02-27 13:20:03",34
"2025-02-27 13:20:04",34
"2025-02-27 13:20:04",35
"2025-02-27 13:20:04",35
"2025-02-27 13:20:05",35
"2025-02-27 13:20:05",35
"2025-02-27 13:20:06",35
"2025-02-27 13:20:06",35
"2025-02-27 13:20:07",35
"2025-02-27 13:20:07",35
"2025-02-27 13:20:07",35
"2025-02-27 13:20:08",35
"2025-02-27 13:20:08",35
"2025-02-27 13:20:09",35
"2025-02-27 13:20:09",35
"2025-02-27 13:20:09",35
"2025-02-27 13:20:10",36
"2025-02-27 13:20:10",36
"2025-02-27 13:20:11",36
"2025-02-27 13:20:11",36
"2025-02-27 13:20:12",36
"2025-02-27 13:20:12",36
"2025-02-27 13:20:12",36
"2025-02-27 13:20:13",36
"2025-02-27 13:20:13",36
"2025-02-27 13:20:14",36
"2025-02-27 13:20:14",36
"2025-02-27 13:20:14",36
"2025-02-27 13:20:15",36
"2025-02-27 13:20:15",36
"2025-02-27 13:20:16",36
"2025-02-27 13:20:16",37
"2025-02-27 13:20:16",37
"2025-02-27 13:20:17",37
"2025-02-27 13:20:17",37
"2025-02-27 13:20:18",37
"2025-02-27 13:20:18",37
"2025-02-27 13:20:19",37
"2025-02-27 13:20:19",37
"2025-02-27 13:20:19",37
"2025-02-27 13:20:20",37
"2025-02-27 13:20:20",37
"2025-02-27 13:20:20",37
"2025-02-27 13:20:21",37
"2025-02-27 13:20:21",37
"2025-02-27 13:20:22",37
"2025-02-27 13:20:22",38
"2025-02-27 13:20:22",38
"2025-02-27 13:20:23",38
"2025-02-27 13:20:23",38
"2025-02-27 13:20:24",38
"2025-02-27 13:20:24",38
"2025-02-27 13:20:24",38
"2025-02-27 13:20:25",38
"2025-02-27 13:20:25",38
"2025-02-27 13:20:26",38
"2025-02-27 13:20:26",38
"2025-02-27 13:20:26",38
"2025-02-27 13:20:27",38
"2025-02-27 13:20:27",38
"2025-02-27 13:20:28",38
"2025-02-27 13:20:28",38
"2025-02-27 13:20:28",39
"2025-02-27 13:20:29",39
"2025-02-27 13:20:29",39
"2025-02-27 13:20:29",39
"2025-02-27 13:20:30",39
"2025-02-27 13:20:30",39
"2025-02-27 13:20:31",39
"2025-02-27 13:20:31",39
"2025-02-27 13:20:31",39
"2025-02-27 13:20:32",39
"2025-02-27 13:20:32",39
"2025-02-27 13:20:33",39
"2025-02-27 13:20:33",39
"2025-02-27 13:20:33",39
"2025-02-27 13:20:34",39
"2025-02-27 13:20:34",39
"2025-02-27 13:20:34",40
"2025-02-27 13:20:35",40
"2025-02-27 13:20:35",40
"2025-02-27 13:20:35",40
"2025-02-27 13:20:36",40
"2025-02-27 13:20:36",40
"2025-02-27 13:20:37",40
"2025-02-27 13:20:37",40
"2025-02-27 13:20:37",40
"2025-02-27 13:20:38",40
"2025-02-27 13:20:38",40
"2025-02-27 13:20:39",40
"2025-02-27 13:20:39",40
"2025-02-27 13:20:39",40
"2025-02-27 13:20:40",40
"2025-02-27 13:20:40",40
"2025-02-27 13:20:40",41
"2025-02-27 13:20:41",41
"2025-02-27 13:20:41",41
"2025-02-27 13:20:41",41
"2025-02-27 13:20:42",41
"2025-02-27 13:20:42",41
"2025-02-27 13:20:43",41
"2025-02-27 13:20:43",41
"2025-02-27 13:20:43",41
"2025-02-27 13:20:44",41
"2025-02-27 13:20:44",41
"2025-02-27 13:20:44",41
"2025-02-27 13:20:45",41
"2025-02-27 13:20:45",41
"2025-02-27 13:20:45",41
"2025-02-27 13:20:46",41
"2025-02-27 13:20:46",41
"2025-02-27 13:20:46",42
"2025-02-27 13:20:47",42
"2025-02-27 13:20:47",42
"2025-02-27 13:20:48",42
"2025-02-27 13:20:48",42
"2025-02-27 13:20:48",42
"2025-02-27 13:20:49",42
"2025-02-27 13:20:49",42
"2025-02-27 13:20:49",42
"2025-02-27 13:20:50",42
"2025-02-27 13:20:50",42
"2025-02-27 13:20:50",42
"2025-02-27 13:20:51",42
"2025-02-27 13:20:51",42
"2025-02-27 13:20:51",42
"2025-02-27 13:20:52",42
"2025-02-27 13:20:52",42
"2025-02-27 13:20:52",43
"2025-02-27 13:20:53",43
"2025-02-27 13:20:53",43
"2025-02-27 13:20:54",43
"2025-02-27 13:20:54",43
"2025-02-27 13:20:54",43
"2025-02-27 13:20:55",43
"2025-02-27 13:20:55",43
"2025-02-27 13:20:55",43
"2025-02-27 13:20:56",43
"2025-02-27 13:20:56",43
"2025-02-27 13:20:56",43
"2025-02-27 13:20:57",43
"2025-02-27 13:20:57",43
"2025-02-27 13:20:57",43
"2025-02-27 13:20:58",43
"2025-02-27 13:20:58",43
"2025-02-27 13:20:58",44
"2025-02-27 13:20:59",44
"2025-02-27 13:20:59",44
"2025-02-27 13:20:59",44
"2025-02-27 13:21:00",44
"2025-02-27 13:21:00",44
"2025-02-27 13:21:00",44
"2025-02-27 13:21:01",44
"2025-02-27 13:21:01",44
"2025-02-27 13:21:01",44
"2025-02-27 13:21:02",44
"2025-02-27 13:21:02",44
"2025-02-27 13:21:02",44
"2025-02-27 13:21:03",44
"2025-02-27 13:21:03",44
"2025-02-27 13:21:03",44
"2025-02-27 13:21:04",44
"2025-02-27 13:21:04",44
"2025-02-27 13:21:04",45
"2025-02-27 13:21:05",45
"2025-02-27 13:21:05",45
"2025-02-27 13:21:05",45
"2025-02-27 13:21:06",45
"2025-02-27 13:21:06",45
"2025-02-27 13:21:06",45
"2025-02-27 13:21:07",45
"2025-02-27 13:21:07",45
"2025-02-27 13:21:07",45
"2025-02-27 13:21:08",45
"2025-02-27 13:21:08",45
"2025-02-27 13:21:08",45
"2025-02-27 13:21:09",45
"2025-02-27 13:21:09",45
"2025-02-27 13:21:09",45
"2025-02-27 13:21:10",45
"2025-02-27 13:21:10",45
"2025-02-27 13:21:10",45
"2025-02-27 13:21:11",46
"2025-02-27 13:21:11",46
"2025-02-27 13:21:11",46
"2025-02-27 13:21:12",46
"2025-02-27 13:21:12",46
"2025-02-27 13:21:12",46
"2025-02-27 13:21:13",46
"2025-02-27 13:21:13",46
"2025-02-27 13:21:13",46
"2025-02-27 13:21:14",46
"2025-02-27 13:21:14",46
"2025-02-27 13:21:14",46
"2025-02-27 13:21:15",46
"2025-02-27 13:21:15",46
"2025-02-27 13:21:15",46
"2025-02-27 13:21:16",46
"2025-02-27 13:21:16",46
"2025-02-27 13:21:16",46
"2025-02-27 13:21:16",47
"2025-02-27 13:21:17",47
"2025-02-27 13:21:17",47
"2025-02-27 13:21:17",47
"2025-02-27 13:21:18",47
"2025-02-27 13:21:18",47
"2025-02-27 13:21:18",47
"2025-02-27 13:21:19",47
"2025-02-27 13:21:19",47
"2025-02-27 13:21:19",47
"2025-02-27 13:21:20",47
"2025-02-27 13:21:20",47
"2025-02-27 13:21:20",47
"2025-02-27 13:21:21",47
"2025-02-27 13:21:21",47
"2025-02-27 13:21:21",47
"2025-02-27 13:21:22",47
"2025-02-27 13:21:22",47
"2025-02-27 13:21:22",47
"2025-02-27 13:21:23",48
"2025-02-27 13:21:23",48
"2025-02-27 13:21:23",48
"2025-02-27 13:21:23",48
"2025-02-27 13:21:24",48
"2025-02-27 13:21:24",48
"2025-02-27 13:21:24",48
"2025-02-27 13:21:25",48
"2025-02-27 13:21:25",48
"2025-02-27 13:21:25",48
"2025-02-27 13:21:26",48
"2025-02-27 13:21:26",48
"2025-02-27 13:21:26",48
"2025-02-27 13:21:27",48
"2025-02-27 13:21:27",48
"2025-02-27 13:21:27",48
"2025-02-27 13:21:28",48
"2025-02-27 13:21:28",48
"2025-02-27 13:21:28",48
"2025-02-27 13:21:28",48
"2025-02-27 13:21:29",49
"2025-02-27 13:21:29",49
"2025-02-27 13:21:29",49
"2025-02-27 13:21:30",49
"2025-02-27 13:21:30",49
"2025-02-27 13:21:30",49
"2025-02-27 13:21:31",49
