Time,ActiveThreads
"2024-12-09 12:59:51",1
"2024-12-09 12:59:56",1
"2024-12-09 13:00:00",1
"2024-12-09 13:00:07",1
"2024-12-09 13:00:11",1
"2024-12-09 13:00:16",1
"2024-12-09 13:00:21",1
"2024-12-09 13:00:25",2
"2024-12-09 13:00:25",2
"2024-12-09 13:00:29",2
"2024-12-09 13:00:32",2
"2024-12-09 13:00:34",2
"2024-12-09 13:00:36",2
"2024-12-09 13:00:41",2
"2024-12-09 13:00:41",2
"2024-12-09 13:00:44",2
"2024-12-09 13:00:46",2
"2024-12-09 13:00:50",2
"2024-12-09 13:00:50",2
"2024-12-09 13:00:54",2
"2024-12-09 13:00:57",3
"2024-12-09 13:00:58",3
"2024-12-09 13:00:59",3
"2024-12-09 13:01:01",3
"2024-12-09 13:01:02",3
"2024-12-09 13:01:06",3
"2024-12-09 13:01:06",3
"2024-12-09 13:01:07",3
"2024-12-09 13:01:10",3
"2024-12-09 13:01:11",3
"2024-12-09 13:01:14",3
"2024-12-09 13:01:15",3
"2024-12-09 13:01:15",3
"2024-12-09 13:01:18",3
"2024-12-09 13:01:19",3
"2024-12-09 13:01:22",3
"2024-12-09 13:01:23",3
"2024-12-09 13:01:24",3
"2024-12-09 13:01:26",3
"2024-12-09 13:01:27",3
"2024-12-09 13:01:30",4
"2024-12-09 13:01:31",4
"2024-12-09 13:01:31",4
"2024-12-09 13:01:32",4
"2024-12-09 13:01:34",4
"2024-12-09 13:01:36",4
"2024-12-09 13:01:36",4
"2024-12-09 13:01:39",4
"2024-12-09 13:01:40",4
"2024-12-09 13:01:40",4
"2024-12-09 13:01:40",4
"2024-12-09 13:01:43",4
"2024-12-09 13:01:44",4
"2024-12-09 13:01:47",4
"2024-12-09 13:01:47",4
"2024-12-09 13:01:48",4
"2024-12-09 13:01:49",4
"2024-12-09 13:01:51",4
"2024-12-09 13:01:51",4
"2024-12-09 13:01:52",4
"2024-12-09 13:01:55",4
"2024-12-09 13:01:56",4
"2024-12-09 13:01:57",4
"2024-12-09 13:01:57",4
"2024-12-09 13:01:59",4
"2024-12-09 13:02:01",4
"2024-12-09 13:02:01",4
"2024-12-09 13:02:04",5
"2024-12-09 13:02:04",5
"2024-12-09 13:02:05",5
"2024-12-09 13:02:05",5
"2024-12-09 13:02:05",5
"2024-12-09 13:02:08",5
"2024-12-09 13:02:09",5
"2024-12-09 13:02:09",5
"2024-12-09 13:02:12",5
"2024-12-09 13:02:12",5
"2024-12-09 13:02:13",5
"2024-12-09 13:02:14",5
"2024-12-09 13:02:14",5
"2024-12-09 13:02:16",5
"2024-12-09 13:02:16",5
"2024-12-09 13:02:17",5
"2024-12-09 13:02:21",5
"2024-12-09 13:02:21",5
"2024-12-09 13:02:21",5
"2024-12-09 13:02:21",5
"2024-12-09 13:02:22",5
"2024-12-09 13:02:24",5
"2024-12-09 13:02:24",5
"2024-12-09 13:02:26",5
"2024-12-09 13:02:26",5
"2024-12-09 13:02:28",5
"2024-12-09 13:02:29",5
"2024-12-09 13:02:30",5
