Time,ActiveThreads
"2025-03-07 14:00:29",1
"2025-03-07 14:00:34",1
"2025-03-07 14:00:39",1
"2025-03-07 14:00:44",1
"2025-03-07 14:00:49",1
"2025-03-07 14:00:54",1
"2025-03-07 14:00:59",2
"2025-03-07 14:00:59",2
"2025-03-07 14:01:04",2
"2025-03-07 14:01:04",2
"2025-03-07 14:01:09",2
"2025-03-07 14:01:09",2
"2025-03-07 14:01:14",2
"2025-03-07 14:01:14",2
"2025-03-07 14:01:19",2
"2025-03-07 14:01:19",2
"2025-03-07 14:01:24",2
"2025-03-07 14:01:24",2
"2025-03-07 14:01:29",3
"2025-03-07 14:01:29",3
"2025-03-07 14:01:29",3
"2025-03-07 14:01:34",3
"2025-03-07 14:01:34",3
"2025-03-07 14:01:34",3
"2025-03-07 14:01:39",3
"2025-03-07 14:01:39",3
"2025-03-07 14:01:39",3
"2025-03-07 14:01:44",3
"2025-03-07 14:01:44",3
"2025-03-07 14:01:44",3
"2025-03-07 14:01:49",3
"2025-03-07 14:01:49",3
"2025-03-07 14:01:49",3
"2025-03-07 14:01:54",3
"2025-03-07 14:01:54",3
"2025-03-07 14:01:54",3
"2025-03-07 14:01:59",4
"2025-03-07 14:01:59",4
"2025-03-07 14:01:59",4
"2025-03-07 14:01:59",4
"2025-03-07 14:02:04",4
"2025-03-07 14:02:04",4
"2025-03-07 14:02:04",4
"2025-03-07 14:02:04",4
"2025-03-07 14:02:09",4
"2025-03-07 14:02:09",4
"2025-03-07 14:02:09",4
"2025-03-07 14:02:09",4
"2025-03-07 14:02:14",4
"2025-03-07 14:02:14",4
"2025-03-07 14:02:14",4
"2025-03-07 14:02:14",4
"2025-03-07 14:02:19",4
"2025-03-07 14:02:19",4
"2025-03-07 14:02:19",4
"2025-03-07 14:02:19",4
"2025-03-07 14:02:24",4
"2025-03-07 14:02:24",4
"2025-03-07 14:02:24",4
"2025-03-07 14:02:24",4
"2025-03-07 14:02:29",5
"2025-03-07 14:02:29",5
"2025-03-07 14:02:29",5
"2025-03-07 14:02:29",5
"2025-03-07 14:02:29",5
"2025-03-07 14:02:34",5
"2025-03-07 14:02:34",5
"2025-03-07 14:02:34",5
"2025-03-07 14:02:34",5
"2025-03-07 14:02:34",5
"2025-03-07 14:02:39",5
"2025-03-07 14:02:39",5
"2025-03-07 14:02:39",5
"2025-03-07 14:02:39",5
"2025-03-07 14:02:39",5
"2025-03-07 14:02:44",5
"2025-03-07 14:02:44",5
"2025-03-07 14:02:44",5
"2025-03-07 14:02:44",5
"2025-03-07 14:02:44",5
"2025-03-07 14:02:49",5
"2025-03-07 14:02:49",5
"2025-03-07 14:02:49",5
"2025-03-07 14:02:49",5
"2025-03-07 14:02:49",5
"2025-03-07 14:02:54",5
"2025-03-07 14:02:54",5
"2025-03-07 14:02:54",5
"2025-03-07 14:02:54",5
"2025-03-07 14:02:54",5
"2025-03-07 14:02:59",6
"2025-03-07 14:02:59",6
"2025-03-07 14:02:59",6
"2025-03-07 14:02:59",6
"2025-03-07 14:02:59",6
"2025-03-07 14:02:59",6
"2025-03-07 14:03:04",6
"2025-03-07 14:03:04",6
"2025-03-07 14:03:04",6
"2025-03-07 14:03:04",6
"2025-03-07 14:03:04",6
"2025-03-07 14:03:04",6
"2025-03-07 14:03:09",6
"2025-03-07 14:03:09",6
"2025-03-07 14:03:09",6
"2025-03-07 14:03:09",6
"2025-03-07 14:03:09",6
"2025-03-07 14:03:09",6
"2025-03-07 14:03:14",6
"2025-03-07 14:03:14",6
"2025-03-07 14:03:14",6
"2025-03-07 14:03:14",6
"2025-03-07 14:03:14",6
"2025-03-07 14:03:14",6
"2025-03-07 14:03:19",6
"2025-03-07 14:03:19",6
"2025-03-07 14:03:19",6
"2025-03-07 14:03:19",6
"2025-03-07 14:03:19",6
"2025-03-07 14:03:19",6
"2025-03-07 14:03:24",6
"2025-03-07 14:03:24",6
"2025-03-07 14:03:24",6
"2025-03-07 14:03:24",6
"2025-03-07 14:03:24",6
"2025-03-07 14:03:24",6
"2025-03-07 14:03:29",7
"2025-03-07 14:03:29",7
"2025-03-07 14:03:29",7
"2025-03-07 14:03:29",7
"2025-03-07 14:03:29",7
"2025-03-07 14:03:29",7
"2025-03-07 14:03:29",7
"2025-03-07 14:03:34",7
"2025-03-07 14:03:34",7
"2025-03-07 14:03:34",7
"2025-03-07 14:03:34",7
"2025-03-07 14:03:34",7
"2025-03-07 14:03:34",7
"2025-03-07 14:03:34",7
"2025-03-07 14:03:39",7
"2025-03-07 14:03:39",7
"2025-03-07 14:03:39",7
"2025-03-07 14:03:39",7
"2025-03-07 14:03:39",7
"2025-03-07 14:03:39",7
"2025-03-07 14:03:39",7
"2025-03-07 14:03:44",7
"2025-03-07 14:03:44",7
"2025-03-07 14:03:44",7
"2025-03-07 14:03:44",7
"2025-03-07 14:03:44",7
"2025-03-07 14:03:44",7
"2025-03-07 14:03:44",7
"2025-03-07 14:03:49",7
"2025-03-07 14:03:49",7
"2025-03-07 14:03:49",7
"2025-03-07 14:03:49",7
"2025-03-07 14:03:49",7
"2025-03-07 14:03:49",7
"2025-03-07 14:03:49",7
"2025-03-07 14:03:54",7
"2025-03-07 14:03:54",7
"2025-03-07 14:03:54",7
"2025-03-07 14:03:54",7
"2025-03-07 14:03:54",7
"2025-03-07 14:03:54",7
"2025-03-07 14:03:54",7
"2025-03-07 14:03:59",8
"2025-03-07 14:03:59",8
"2025-03-07 14:03:59",8
"2025-03-07 14:03:59",8
"2025-03-07 14:03:59",8
"2025-03-07 14:03:59",8
"2025-03-07 14:03:59",8
"2025-03-07 14:03:59",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:04",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:09",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:14",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:19",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:24",8
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:29",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:34",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:39",9
"2025-03-07 14:04:44",9
"2025-03-07 14:04:44",9
